學年別,縣市別,總計計小計,總計計男,總計計女,總計國立小計,總計國立男,總計國立女,總計直轄市立小計,總計直轄市立男,總計直轄市立女,總計私立小計,總計私立男,總計私立女,專科學校計小計,專科學校計男,專科學校計女,專科學校國立小計,專科學校國立男,專科學校國立女,專科學校直轄市立小計,專科學校直轄市立男,專科學校直轄市立女,專科學校私立小計,專科學校私立男,專科學校私立女,獨立學院計小計,獨立學院計男,獨立學院計女,獨立學院國立小計,獨立學院國立男,獨立學院國立女,獨立學院直轄市立小計,獨立學院直轄市立男,獨立學院直轄市立女,獨立學院私立小計,獨立學院私立男,獨立學院私立女,大學計小計,大學計男,大學計女,大學國立小計,大學國立男,大學國立女,大學直轄市立小計,大學直轄市立男,大學直轄市立女,大學私立小計,大學私立男,大學私立女
106學年,總計,157,140,17,49,46,3,1,-,1,107,94,13,13,10,3,2,2,-,-,-,-,11,8,3,15,11,4,1,1,-,-,-,-,14,10,4,129,119,10,46,43,3,1,-,1,82,76,6
106學年,新北市,20,17,3,2,2,-,-,-,-,18,15,3,1,-,1,-,-,-,-,-,-,1,-,1,4,4,-,-,-,-,-,-,-,4,4,-,15,13,2,2,2,-,-,-,-,13,11,2
106學年,臺北市,25,22,3,11,10,1,1,-,1,13,12,1,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,23,20,3,10,9,1,1,-,1,12,11,1
106學年,桃園市,12,11,1,2,2,-,-,-,-,10,9,1,1,-,1,-,-,-,-,-,-,1,-,1,1,1,-,-,-,-,-,-,-,1,1,-,10,10,-,2,2,-,-,-,-,8,8,-
106學年,臺中市,17,16,1,5,5,-,-,-,-,12,11,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,16,1,5,5,-,-,-,-,12,11,1
106學年,臺南市,15,14,1,4,3,1,-,-,-,11,11,-,2,2,-,1,1,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,12,11,1,3,2,1,-,-,-,9,9,-
106學年,高雄市,19,17,2,7,6,1,-,-,-,12,11,1,3,3,-,-,-,-,-,-,-,3,3,-,1,1,-,-,-,-,-,-,-,1,1,-,15,13,2,7,6,1,-,-,-,8,7,1
106學年,宜蘭縣,4,3,1,1,1,-,-,-,-,3,2,1,1,1,-,-,-,-,-,-,-,1,1,-,1,-,1,-,-,-,-,-,-,1,-,1,2,2,-,1,1,-,-,-,-,1,1,-
106學年,新竹縣,2,1,1,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,2,1,1
106學年,苗栗縣,4,4,-,1,1,-,-,-,-,3,3,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,1,1,-,-,-,-,1,1,-
106學年,彰化縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,1,1,-,-,-,-,4,4,-
106學年,南投縣,2,2,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,1,-,-,-,-,1,1,-
106學年,雲林縣,3,3,-,2,2,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,2,2,-,-,-,-,1,1,-
106學年,嘉義縣,4,3,1,1,1,-,-,-,-,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,1,-,1,3,3,-,1,1,-,-,-,-,2,2,-
106學年,屏東縣,5,5,-,2,2,-,-,-,-,3,3,-,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,2,2,-,-,-,-,2,2,-
106學年,臺東縣,2,2,-,2,2,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
106學年,花蓮縣,5,4,1,1,1,-,-,-,-,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,2,1,1,3,3,-,1,1,-,-,-,-,2,2,-
106學年,澎湖縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
106學年,基隆市,3,3,-,1,1,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,1,1,-,-,-,-,1,1,-
106學年,新竹市,5,5,-,2,2,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,2,2,-,-,-,-,3,3,-
106學年,嘉義市,3,1,2,1,1,-,-,-,-,2,-,2,1,-,1,-,-,-,-,-,-,1,-,1,1,-,1,-,-,-,-,-,-,1,-,1,1,1,-,1,1,-,-,-,-,-,-,-
106學年,金門縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
106學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,總計,158,143,15,50,47,3,1,-,1,107,96,11,13,10,3,2,2,-,-,-,-,11,8,3,19,16,3,1,1,-,-,-,-,18,15,3,126,117,9,47,44,3,1,-,1,78,73,5
105學年,新北市,20,17,3,2,2,-,-,-,-,18,15,3,1,-,1,-,-,-,-,-,-,1,-,1,6,6,-,-,-,-,-,-,-,6,6,-,13,11,2,2,2,-,-,-,-,11,9,2
105學年,臺北市,25,22,3,11,10,1,1,-,1,13,12,1,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,23,20,3,10,9,1,1,-,1,12,11,1
105學年,桃園市,12,11,1,2,2,-,-,-,-,10,9,1,1,-,1,-,-,-,-,-,-,1,-,1,1,1,-,-,-,-,-,-,-,1,1,-,10,10,-,2,2,-,-,-,-,8,8,-
105學年,臺中市,17,17,-,5,5,-,-,-,-,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,17,-,5,5,-,-,-,-,12,12,-
105學年,臺南市,15,14,1,4,3,1,-,-,-,11,11,-,2,2,-,1,1,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,12,11,1,3,2,1,-,-,-,9,9,-
105學年,高雄市,19,17,2,7,6,1,-,-,-,12,11,1,3,3,-,-,-,-,-,-,-,3,3,-,2,2,-,-,-,-,-,-,-,2,2,-,14,12,2,7,6,1,-,-,-,7,6,1
105學年,宜蘭縣,4,3,1,1,1,-,-,-,-,3,2,1,1,1,-,-,-,-,-,-,-,1,1,-,1,-,1,-,-,-,-,-,-,1,-,1,2,2,-,1,1,-,-,-,-,1,1,-
105學年,新竹縣,2,1,1,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,2,1,1
105學年,苗栗縣,4,4,-,1,1,-,-,-,-,3,3,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,1,1,-,-,-,-,1,1,-
105學年,彰化縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,1,1,-,-,-,-,4,4,-
105學年,南投縣,2,2,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,1,-,-,-,-,1,1,-
105學年,雲林縣,3,3,-,2,2,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,2,2,-,-,-,-,1,1,-
105學年,嘉義縣,4,3,1,1,1,-,-,-,-,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,1,-,1,3,3,-,1,1,-,-,-,-,2,2,-
105學年,屏東縣,5,5,-,2,2,-,-,-,-,3,3,-,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,2,2,-,-,-,-,2,2,-
105學年,臺東縣,2,2,-,2,2,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
105學年,花蓮縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,2,2,-,3,3,-,1,1,-,-,-,-,2,2,-
105學年,澎湖縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
105學年,基隆市,3,3,-,1,1,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,2,2,-,1,1,-,1,1,-,-,-,-,-,-,-
105學年,新竹市,6,6,-,3,3,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,-,3,3,-,-,-,-,3,3,-
105學年,嘉義市,3,1,2,1,1,-,-,-,-,2,-,2,1,-,1,-,-,-,-,-,-,1,-,1,1,-,1,-,-,-,-,-,-,1,-,1,1,1,-,1,1,-,-,-,-,-,-,-
105學年,金門縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
105學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,總計,158,143,15,50,48,2,1,-,1,107,95,12,13,10,3,2,2,-,-,-,-,11,8,3,19,16,3,1,1,-,-,-,-,18,15,3,126,117,9,47,45,2,1,-,1,78,72,6
104學年,新北市,20,16,4,2,2,-,-,-,-,18,14,4,1,-,1,-,-,-,-,-,-,1,-,1,6,6,-,-,-,-,-,-,-,6,6,-,13,10,3,2,2,-,-,-,-,11,8,3
104學年,臺北市,25,23,2,11,10,1,1,-,1,13,13,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,23,21,2,10,9,1,1,-,1,12,12,-
104學年,桃園市,12,11,1,2,2,-,-,-,-,10,9,1,1,-,1,-,-,-,-,-,-,1,-,1,1,1,-,-,-,-,-,-,-,1,1,-,10,10,-,2,2,-,-,-,-,8,8,-
104學年,臺中市,17,17,-,5,5,-,-,-,-,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,17,-,5,5,-,-,-,-,12,12,-
104學年,臺南市,15,14,1,4,3,1,-,-,-,11,11,-,2,2,-,1,1,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,12,11,1,3,2,1,-,-,-,9,9,-
104學年,高雄市,19,17,2,7,7,-,-,-,-,12,10,2,3,3,-,-,-,-,-,-,-,3,3,-,2,2,-,-,-,-,-,-,-,2,2,-,14,12,2,7,7,-,-,-,-,7,5,2
104學年,宜蘭縣,4,3,1,1,1,-,-,-,-,3,2,1,1,1,-,-,-,-,-,-,-,1,1,-,1,-,1,-,-,-,-,-,-,1,-,1,2,2,-,1,1,-,-,-,-,1,1,-
104學年,新竹縣,2,1,1,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,2,1,1
104學年,苗栗縣,4,4,-,1,1,-,-,-,-,3,3,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,1,1,-,-,-,-,1,1,-
104學年,彰化縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,1,1,-,-,-,-,4,4,-
104學年,南投縣,2,2,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,1,-,-,-,-,1,1,-
104學年,雲林縣,3,3,-,2,2,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,2,2,-,-,-,-,1,1,-
104學年,嘉義縣,4,3,1,1,1,-,-,-,-,3,2,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,1,-,1,3,3,-,1,1,-,-,-,-,2,2,-
104學年,屏東縣,5,5,-,2,2,-,-,-,-,3,3,-,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,2,2,-,-,-,-,2,2,-
104學年,臺東縣,2,2,-,2,2,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
104學年,花蓮縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,2,2,-,3,3,-,1,1,-,-,-,-,2,2,-
104學年,澎湖縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
104學年,基隆市,3,3,-,1,1,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,2,2,-,1,1,-,1,1,-,-,-,-,-,-,-
104學年,新竹市,6,6,-,3,3,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6,-,3,3,-,-,-,-,3,3,-
104學年,嘉義市,3,1,2,1,1,-,-,-,-,2,-,2,1,-,1,-,-,-,-,-,-,1,-,1,1,-,1,-,-,-,-,-,-,1,-,1,1,1,-,1,1,-,-,-,-,-,-,-
104學年,金門縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
104學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
103學年,總計,159,150,9,50,47,3,1,-,1,108,103,5,14,12,2,2,2,-,-,-,-,12,10,2,21,21,-,1,1,-,-,-,-,20,20,-,124,117,7,47,44,3,1,-,1,76,73,3
103學年,新北市,19,16,3,2,2,-,-,-,-,17,14,3,1,-,1,-,-,-,-,-,-,1,-,1,6,6,-,-,-,-,-,-,-,6,6,-,12,10,2,2,2,-,-,-,-,10,8,2
103學年,臺北市,26,24,2,11,10,1,1,-,1,14,14,-,2,2,-,-,-,-,-,-,-,2,2,-,2,2,-,1,1,-,-,-,-,1,1,-,22,20,2,10,9,1,1,-,1,11,11,-
103學年,臺中市,17,17,-,5,5,-,-,-,-,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,17,-,5,5,-,-,-,-,12,12,-
103學年,臺南市,16,15,1,4,3,1,-,-,-,12,12,-,2,2,-,1,1,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,13,12,1,3,2,1,-,-,-,10,10,-
103學年,高雄市,19,18,1,7,7,-,-,-,-,12,11,1,3,3,-,-,-,-,-,-,-,3,3,-,2,2,-,-,-,-,-,-,-,2,2,-,14,13,1,7,7,-,-,-,-,7,6,1
103學年,宜蘭縣,4,4,-,1,1,-,-,-,-,3,3,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,1,1,-,-,-,-,1,1,-
103學年,桃園縣,12,12,-,2,2,-,-,-,-,10,10,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,10,10,-,2,2,-,-,-,-,8,8,-
103學年,新竹縣,2,2,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,2,2,-
103學年,苗栗縣,4,4,-,1,1,-,-,-,-,3,3,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,1,1,-,-,-,-,1,1,-
103學年,彰化縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,1,1,-,-,-,-,4,4,-
103學年,南投縣,2,2,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,1,-,-,-,-,1,1,-
103學年,雲林縣,3,3,-,2,2,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,2,2,-,-,-,-,1,1,-
103學年,嘉義縣,4,4,-,1,1,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,3,3,-,1,1,-,-,-,-,2,2,-
103學年,屏東縣,5,5,-,2,2,-,-,-,-,3,3,-,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,-,2,2,-,-,-,-,2,2,-
103學年,臺東縣,2,2,-,2,2,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
103學年,花蓮縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,3,3,-,2,2,-,1,1,-,-,-,-,1,1,-
103學年,澎湖縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
103學年,基隆市,3,3,-,1,1,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,2,2,-,1,1,-,1,1,-,-,-,-,-,-,-
103學年,新竹市,6,5,1,3,2,1,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,5,1,3,2,1,-,-,-,3,3,-
103學年,嘉義市,3,2,1,1,1,-,-,-,-,2,1,1,1,-,1,-,-,-,-,-,-,1,-,1,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-
103學年,金門縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
103學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102學年,總計,161,152,9,51,48,3,1,-,1,109,104,5,14,13,1,2,2,-,-,-,-,12,11,1,25,25,-,3,3,-,-,-,-,22,22,-,122,114,8,46,43,3,1,-,1,75,71,4
102學年,新北市,18,15,3,2,2,-,-,-,-,16,13,3,1,-,1,-,-,-,-,-,-,1,-,1,6,6,-,-,-,-,-,-,-,6,6,-,11,9,2,2,2,-,-,-,-,9,7,2
102學年,臺北市,26,24,2,11,10,1,1,-,1,14,14,-,2,2,-,-,-,-,-,-,-,2,2,-,3,3,-,2,2,-,-,-,-,1,1,-,21,19,2,9,8,1,1,-,1,11,11,-
102學年,臺中市,17,17,-,5,5,-,-,-,-,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,17,-,5,5,-,-,-,-,12,12,-
102學年,臺南市,16,15,1,4,3,1,-,-,-,12,12,-,2,2,-,1,1,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,13,12,1,3,2,1,-,-,-,10,10,-
102學年,高雄市,19,17,2,7,7,-,-,-,-,12,10,2,3,3,-,-,-,-,-,-,-,3,3,-,2,2,-,-,-,-,-,-,-,2,2,-,14,12,2,7,7,-,-,-,-,7,5,2
102學年,宜蘭縣,4,4,-,1,1,-,-,-,-,3,3,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,1,1,-,-,-,-,1,1,-
102學年,桃園縣,12,12,-,2,2,-,-,-,-,10,10,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,10,10,-,2,2,-,-,-,-,8,8,-
102學年,新竹縣,2,2,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,2,2,-
102學年,苗栗縣,4,4,-,1,1,-,-,-,-,3,3,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,2,2,-,1,1,-,-,-,-,1,1,-
102學年,彰化縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-,1,1,-,-,-,-,4,4,-
102學年,南投縣,2,2,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,1,-,-,-,-,1,1,-
102學年,雲林縣,3,3,-,2,2,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,2,2,-,-,-,-,1,1,-
102學年,嘉義縣,4,4,-,1,1,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,1,-,3,3,-,1,1,-,-,-,-,2,2,-
102學年,屏東縣,8,8,-,3,3,-,-,-,-,5,5,-,1,1,-,-,-,-,-,-,-,1,1,-,3,3,-,1,1,-,-,-,-,2,2,-,4,4,-,2,2,-,-,-,-,2,2,-
102學年,臺東縣,2,2,-,2,2,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
102學年,花蓮縣,5,5,-,1,1,-,-,-,-,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,3,3,-,2,2,-,1,1,-,-,-,-,1,1,-
102學年,澎湖縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
102學年,基隆市,3,3,-,1,1,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,2,2,-,1,1,-,1,1,-,-,-,-,-,-,-
102學年,新竹市,6,5,1,3,2,1,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,5,1,3,2,1,-,-,-,3,3,-
102學年,嘉義市,3,3,-,1,1,-,-,-,-,2,2,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-
102學年,金門縣,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-
102學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101學年,總計,162,152,10,51,47,4,2,2,-,109,103,6,14,13,1,2,2,-,-,-,-,12,11,1,28,27,1,3,3,-,1,1,-,24,23,1,120,112,8,46,42,4,1,1,-,73,69,4
