學年別,等級別,總計計小計,總計計男,總計計女,總計1年級小計,總計1年級男,總計1年級女,總計2年級小計,總計2年級男,總計2年級女,總計3年級小計,總計3年級男,總計3年級女,總計4年級小計,總計4年級男,總計4年級女,總計5年級小計,總計5年級男,總計5年級女,總計6年級小計,總計6年級男,總計6年級女,總計7年級小計,總計7年級男,總計7年級女,總計延修生小計,總計延修生男,總計延修生女,國立計小計,國立計男,國立計女,國立1年級小計,國立1年級男,國立1年級女,國立2年級小計,國立2年級男,國立2年級女,國立3年級小計,國立3年級男,國立3年級女,國立4年級小計,國立4年級男,國立4年級女,國立5年級小計,國立5年級男,國立5年級女,國立6年級小計,國立6年級男,國立6年級女,國立7年級小計,國立7年級男,國立7年級女,國立延修生小計,國立延修生男,國立延修生女,直轄市立計小計,直轄市立計男,直轄市立計女,直轄市立1年級小計,直轄市立1年級男,直轄市立1年級女,直轄市立2年級小計,直轄市立2年級男,直轄市立2年級女,直轄市立3年級小計,直轄市立3年級男,直轄市立3年級女,直轄市立4年級小計,直轄市立4年級男,直轄市立4年級女,直轄市立5年級小計,直轄市立5年級男,直轄市立5年級女,直轄市立6年級小計,直轄市立6年級男,直轄市立6年級女,直轄市立7年級小計,直轄市立7年級男,直轄市立7年級女,直轄市立延修生小計,直轄市立延修生男,直轄市立延修生女,私立計小計,私立計男,私立計女,私立1年級小計,私立1年級男,私立1年級女,私立2年級小計,私立2年級男,私立2年級女,私立3年級小計,私立3年級男,私立3年級女,私立4年級小計,私立4年級男,私立4年級女,私立5年級小計,私立5年級男,私立5年級女,私立6年級小計,私立6年級男,私立6年級女,私立7年級小計,私立7年級男,私立7年級女,私立延修生小計,私立延修生男,私立延修生女
106學年,總計,1273894,629040,644854,313439,159309,154130,305876,154470,151406,293510,140578,152932,273470,128499,144971,27120,9605,17515,6038,3723,2315,4953,3320,1633,49488,29536,19952,430554,235115,195439,117964,65830,52134,113178,63114,50064,91794,48652,43142,80886,41653,39233,7067,3553,3514,3261,2103,1158,3173,2154,1019,13231,8056,5175,7675,3168,4507,2042,828,1214,1930,802,1128,1677,677,1000,1435,580,855,130,40,90,102,39,63,46,17,29,313,185,128,835665,390757,444908,193433,92651,100782,190768,90554,100214,200039,91249,108790,191149,86266,104883,19923,6012,13911,2675,1581,1094,1734,1149,585,35944,21295,14649
106學年,五專,84777,20469,64308,16218,3769,12449,17830,4554,13276,17773,4559,13214,15174,3387,11787,15664,3474,12190,-,-,-,-,-,-,2118,726,1392,8781,2205,6576,1710,442,1268,1719,436,1283,1817,468,1349,1719,430,1289,1665,366,1299,-,-,-,-,-,-,151,63,88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,75996,18264,57732,14508,3327,11181,16111,4118,11993,15956,4091,11865,13455,2957,10498,13999,3108,10891,-,-,-,-,-,-,1967,663,1304
106學年,二專,6061,3216,2845,2789,1494,1295,2889,1511,1378,72,44,28,33,22,11,-,-,-,-,-,-,-,-,-,278,145,133,1047,554,493,413,254,159,562,273,289,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,70,25,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5014,2662,2352,2376,1240,1136,2327,1238,1089,70,42,28,33,22,11,-,-,-,-,-,-,-,-,-,208,120,88
106學年,學士班,985927,494187,491740,223176,114211,108965,221854,112297,109557,245405,119335,126070,240075,115389,124686,5202,2277,2925,1771,1110,661,1352,903,449,47092,28665,18427,284990,153615,131375,67772,37233,30539,66596,36385,30211,68797,36289,32508,66867,34674,32193,1165,539,626,441,302,139,342,225,117,13010,7968,5042,5276,2385,2891,1290,580,710,1254,574,680,1253,548,705,1166,498,668,-,-,-,-,-,-,-,-,-,313,185,128,695661,338187,357474,154114,76398,77716,154004,75338,78666,175355,82498,92857,172042,80217,91825,4037,1738,2299,1330,808,522,1010,678,332,33769,20512,13257
106學年,碩士班,168783,92210,76573,65943,36321,29622,58379,32783,25596,25799,13701,12098,14221,7045,7176,2951,1635,1316,1402,707,695,88,18,70,-,-,-,113890,63890,50000,44007,25183,18824,40506,23409,17097,17760,9604,8156,9269,4487,4782,1655,900,755,610,291,319,83,16,67,-,-,-,2171,685,1486,721,230,491,644,210,434,388,117,271,235,66,169,105,29,76,78,33,45,-,-,-,-,-,-,52722,27635,25087,21215,10908,10307,17229,9164,8065,7651,3980,3671,4717,2492,2225,1191,706,485,714,383,331,5,2,3,-,-,-
106學年,博士班,28346,18958,9388,5313,3514,1799,4924,3325,1599,4461,2939,1522,3967,2656,1311,3303,2219,1084,2865,1906,959,3513,2399,1114,-,-,-,21846,14851,6995,4062,2718,1344,3795,2611,1184,3418,2289,1129,3031,2062,969,2582,1748,834,2210,1510,700,2748,1913,835,-,-,-,228,98,130,31,18,13,32,18,14,36,12,24,34,16,18,25,11,14,24,6,18,46,17,29,-,-,-,6272,4009,2263,1220,778,442,1097,696,401,1007,638,369,902,578,324,696,460,236,631,390,241,719,469,250,-,-,-
105學年,總計,1309441,646866,662575,329008,167145,161863,321814,162446,159368,295735,141354,154381,275413,129762,145651,28401,10084,18317,6258,3906,2352,4741,3192,1549,48071,28977,19094,430049,235024,195025,118374,66369,52005,113174,63028,50146,91282,48012,43270,80718,41665,39053,7344,3835,3509,3537,2245,1292,2977,2061,916,12643,7809,4834,7631,3165,4466,2059,859,1200,1986,793,1193,1608,646,962,1407,577,830,125,43,82,96,38,58,55,25,30,295,184,111,871761,408677,463084,208575,99917,108658,206654,98625,108029,202845,92696,110149,193288,87520,105768,20932,6206,14726,2625,1623,1002,1709,1106,603,35133,20984,14149
105學年,五專,88425,21859,66566,18335,4733,13602,18438,4844,13594,16427,3847,12580,16720,3933,12787,16525,3829,12696,-,-,-,-,-,-,1980,673,1307,9043,2288,6755,1762,453,1309,1853,487,1366,1867,483,1384,1722,382,1340,1681,418,1263,-,-,-,-,-,-,158,65,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79382,19571,59811,16573,4280,12293,16585,4357,12228,14560,3364,11196,14998,3551,11447,14844,3411,11433,-,-,-,-,-,-,1822,608,1214
105學年,二專,7259,3754,3505,3648,1971,1677,3161,1520,1641,59,40,19,27,15,12,-,-,-,-,-,-,-,-,-,364,208,156,1296,575,721,626,299,327,566,227,339,7,4,3,-,-,-,-,-,-,-,-,-,-,-,-,97,45,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5963,3179,2784,3022,1672,1350,2595,1293,1302,52,36,16,27,15,12,-,-,-,-,-,-,-,-,-,267,163,104
105學年,學士班,1015398,508206,507192,235412,119870,115542,236398,119685,116713,249142,120673,128469,240229,115712,124517,5547,2284,3263,1771,1144,627,1172,742,430,45727,28096,17631,284139,152852,131287,67943,37374,30569,66695,36441,30254,68532,35743,32789,66651,34582,32069,1289,591,698,446,293,153,195,129,66,12388,7699,4689,5193,2347,2846,1309,600,709,1256,556,700,1203,527,676,1130,480,650,-,-,-,-,-,-,-,-,-,295,184,111,726066,353007,373059,166160,81896,84264,168447,82688,85759,179407,84403,95004,172448,80650,91798,4258,1693,2565,1325,851,474,977,613,364,33044,20213,12831
105學年,碩士班,169538,93583,75955,66225,36920,29305,58996,33223,25773,25646,13800,11846,14504,7446,7058,2733,1535,1198,1368,650,718,66,9,57,-,-,-,113269,64023,49246,43901,25384,18517,40344,23388,16956,17457,9452,8005,9305,4642,4663,1568,883,685,629,265,364,65,9,56,-,-,-,2183,712,1471,712,237,475,690,224,466,365,102,263,250,87,163,98,35,63,68,27,41,-,-,-,-,-,-,54086,28848,25238,21612,11299,10313,17962,9611,8351,7824,4246,3578,4949,2717,2232,1067,617,450,671,358,313,1,-,1,-,-,-
105學年,博士班,28821,19464,9357,5388,3651,1737,4821,3174,1647,4461,2994,1467,3933,2656,1277,3596,2436,1160,3119,2112,1007,3503,2441,1062,-,-,-,22302,15286,7016,4142,2859,1283,3716,2485,1231,3419,2330,1089,3040,2059,981,2806,1943,863,2462,1687,775,2717,1923,794,-,-,-,255,106,149,38,22,16,40,13,27,40,17,23,27,10,17,27,8,19,28,11,17,55,25,30,-,-,-,6264,4072,2192,1208,770,438,1065,676,389,1002,647,355,866,587,279,763,485,278,629,414,215,731,493,238,-,-,-
104學年,總計,1332445,660775,671670,342993,174134,168859,324853,163972,160881,295212,141888,153324,279398,132764,146634,27591,9477,18114,5746,3685,2061,4572,3137,1435,52080,31718,20362,428315,234656,193659,117648,65877,51771,112553,62551,50002,90841,47885,42956,80351,42042,38309,7383,3779,3604,3503,2302,1201,2940,2058,882,13096,8162,4934,7573,3102,4471,2111,849,1262,2006,785,1221,1550,624,926,1367,572,795,28,11,17,22,9,13,20,10,10,469,242,227,896557,423017,473540,223234,107408,115826,210294,100636,109658,202821,93379,109442,197680,90150,107530,20180,5687,14493,2221,1374,847,1612,1069,543,38515,23314,15201
104學年,五專,89143,21760,67383,18830,4944,13886,17081,4083,12998,17850,4372,13478,17557,4247,13310,16163,3521,12642,-,-,-,-,-,-,1662,593,1069,9194,2307,6887,1885,502,1383,1901,499,1402,1858,435,1423,1724,428,1296,1708,386,1322,-,-,-,-,-,-,118,57,61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79949,19453,60496,16945,4442,12503,15180,3584,11596,15992,3937,12055,15833,3819,12014,14455,3135,11320,-,-,-,-,-,-,1544,536,1008
104學年,二專,8323,4230,4093,3939,2045,1894,3845,1878,1967,74,40,34,38,29,9,-,-,-,-,-,-,-,-,-,427,238,189,1533,598,935,605,237,368,791,302,489,34,18,16,-,-,-,-,-,-,-,-,-,-,-,-,103,41,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6790,3632,3158,3334,1808,1526,3054,1576,1478,40,22,18,38,29,9,-,-,-,-,-,-,-,-,-,324,197,127
104學年,學士班,1035218,519902,515316,248676,126550,122126,239661,120933,118728,248720,121085,127635,243862,118510,125352,5885,2402,3483,1708,1076,632,1384,948,436,45322,28398,16924,281947,151539,130408,67605,37067,30538,65915,35514,30401,68125,35511,32614,66331,34791,31540,1404,665,739,417,292,125,330,237,93,11820,7462,4358,5082,2295,2787,1312,587,725,1227,543,684,1163,502,661,1092,482,610,-,-,-,-,-,-,-,-,-,288,181,107,748189,366068,382121,179759,88896,90863,172519,84876,87643,179432,85072,94360,176439,83237,93202,4481,1737,2744,1291,784,507,1054,711,343,33214,20755,12459
104學年,碩士班,170428,94884,75544,66227,37031,29196,59411,33787,25624,24202,13409,10793,13841,7157,6684,1801,988,813,826,411,415,23,5,18,4097,2096,2001,112726,64336,48390,43447,25276,18171,40179,23636,16543,17444,9591,7853,9027,4533,4494,1236,626,610,509,222,287,23,5,18,861,447,414,2240,710,1530,756,248,508,737,223,514,356,111,245,243,79,164,-,-,-,-,-,-,-,-,-,148,49,99,55462,29838,25624,22024,11507,10517,18495,9928,8567,6402,3707,2695,4571,2545,2026,565,362,203,317,189,128,-,-,-,3088,1600,1488
104學年,博士班,29333,19999,9334,5321,3564,1757,4855,3291,1564,4366,2982,1384,4100,2821,1279,3742,2566,1176,3212,2198,1014,3165,2184,981,572,393,179,22915,15876,7039,4106,2795,1311,3767,2600,1167,3380,2330,1050,3269,2290,979,3035,2102,933,2577,1788,789,2587,1816,771,194,155,39,251,97,154,43,14,29,42,19,23,31,11,20,32,11,21,28,11,17,22,9,13,20,10,10,33,12,21,6167,4026,2141,1172,755,417,1046,672,374,955,641,314,799,520,279,679,453,226,613,401,212,558,358,200,345,226,119
103學年,總計,1339849,666128,673721,344058,174381,169677,327291,165907,161384,301596,145838,155758,278198,132940,145258,28346,9707,18639,5993,3980,2013,4583,3098,1485,49784,30277,19507,427229,233648,193581,117284,65417,51867,112420,62584,49836,90790,48293,42497,80106,41246,38860,7668,3957,3711,3608,2402,1206,2984,2094,890,12369,7655,4714,7426,3096,4330,2147,862,1285,1894,751,1143,1533,628,905,1343,576,767,29,14,15,23,12,11,31,14,17,426,239,187,905194,429384,475810,224627,108102,116525,212977,102572,110405,209273,96917,112356,196749,91118,105631,20649,5736,14913,2362,1566,796,1568,990,578,36989,22383,14606
103學年,五專,89484,21456,68028,17201,4029,13172,18364,4587,13777,18728,4745,13983,17191,3942,13249,16246,3578,12668,-,-,-,-,-,-,1754,575,1179,9138,2214,6924,1929,515,1414,1853,438,1415,1856,468,1388,1709,392,1317,1665,336,1329,-,-,-,-,-,-,126,65,61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80346,19242,61104,15272,3514,11758,16511,4149,12362,16872,4277,12595,15482,3550,11932,14581,3242,11339,-,-,-,-,-,-,1628,510,1118
103學年,二專,9786,4846,4940,4731,2396,2335,4400,2077,2323,157,77,80,53,37,16,-,-,-,-,-,-,-,-,-,445,259,186,2076,828,1248,871,337,534,992,384,608,78,35,43,-,-,-,-,-,-,-,-,-,-,-,-,135,72,63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7710,4018,3692,3860,2059,1801,3408,1693,1715,79,42,37,53,37,16,-,-,-,-,-,-,-,-,-,310,187,123
103學年,學士班,1037062,522090,514972,250368,126883,123485,239048,121131,117917,252968,123916,129052,242416,118806,123610,6145,2341,3804,1765,1179,586,1312,855,457,43040,26979,16061,278883,149175,129708,67051,36244,30807,65383,35308,30075,67643,35636,32007,65677,33925,31752,1389,663,726,440,298,142,309,225,84,10991,6876,4115,4971,2275,2696,1293,588,705,1191,521,670,1127,499,628,1088,488,600,-,-,-,-,-,-,-,-,-,272,179,93,753208,370640,382568,182024,90051,91973,172474,85302,87172,184198,87781,96417,175651,84393,91258,4756,1678,3078,1325,881,444,1003,630,373,31777,19924,11853
103學年,碩士班,172968,96694,76274,66304,37360,28944,60696,34825,25871,25119,13894,11225,14075,7059,7016,1923,1032,891,846,443,403,19,3,16,3986,2078,1908,112986,64552,48434,43193,25382,17811,40439,23847,16592,17538,9570,7968,9109,4395,4714,1336,688,648,431,178,253,19,3,16,921,489,432,2219,717,1502,808,253,555,673,220,453,375,118,257,225,75,150,-,-,-,-,-,-,-,-,-,138,51,87,57763,31425,26338,22303,11725,10578,19584,10758,8826,7206,4206,3000,4741,2589,2152,587,344,243,415,265,150,-,-,-,2927,1538,1389
103學年,博士班,30549,21042,9507,5454,3713,1741,4783,3287,1496,4624,3206,1418,4463,3096,1367,4032,2756,1276,3382,2358,1024,3252,2240,1012,559,386,173,24146,16879,7267,4240,2939,1301,3753,2607,1146,3675,2584,1091,3611,2534,1077,3278,2270,1008,2737,1926,811,2656,1866,790,196,153,43,236,104,132,46,21,25,30,10,20,31,11,20,30,13,17,29,14,15,23,12,11,31,14,17,16,9,7,6167,4059,2108,1168,753,415,1000,670,330,918,611,307,822,549,273,725,472,253,622,420,202,565,360,205,347,224,123
102學年,總計,1345973,673876,672097,344362,175678,168684,336718,172587,164131,300572,146180,154392,276032,131736,144296,27810,9851,17959,5992,3896,2096,4580,3149,1431,49907,30799,19108,428300,234924,193376,116896,65347,51549,114068,64286,49782,90503,47415,43088,79783,41189,38594,7858,4153,3705,3584,2393,1191,3015,2147,868,12593,7994,4599,7127,2986,4141,2007,795,1212,1823,751,1072,1516,628,888,1336,562,774,69,33,36,55,27,28,34,16,18,287,174,113,910546,435966,474580,225459,109536,115923,220827,107550,113277,208553,98137,110416,194913,89985,104928,19883,5665,14218,2353,1476,877,1531,986,545,37027,22631,14396
102學年,五專,90398,21900,68498,18462,4539,13923,19346,5009,14337,18356,4392,13964,17197,3979,13218,15270,3368,11902,-,-,-,-,-,-,1767,613,1154,9039,2121,6918,1911,463,1448,1902,489,1413,1880,446,1434,1747,360,1387,1489,313,1176,-,-,-,-,-,-,110,50,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81359,19779,61580,16551,4076,12475,17444,4520,12924,16476,3946,12530,15450,3619,11831,13781,3055,10726,-,-,-,-,-,-,1657,563,1094
102學年,二專,11261,5528,5733,5197,2618,2579,5195,2446,2749,266,94,172,23,16,7,-,-,-,-,-,-,-,-,-,580,354,226,2387,936,1451,1109,438,671,1061,409,652,79,28,51,-,-,-,-,-,-,-,-,-,-,-,-,138,61,77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8874,4592,4282,4088,2180,1908,4134,2037,2097,187,66,121,23,16,7,-,-,-,-,-,-,-,-,-,442,293,149
102學年,學士班,1035534,524160,511374,248961,126782,122179,242903,123968,118935,251526,124402,127124,239622,117226,122396,6491,2504,3987,1671,1049,622,1297,862,435,43063,27367,15696,276483,147997,128486,66119,35816,30303,64980,35356,29624,66860,34733,32127,64836,33598,31238,1755,791,964,389,269,120,340,238,102,11204,7196,4008,4834,2201,2633,1243,552,691,1133,503,630,1120,506,614,1060,468,592,-,-,-,-,-,-,-,-,-,278,172,106,754217,373962,380255,181599,90414,91185,176790,88109,88681,183546,89163,94383,173726,83160,90566,4736,1713,3023,1282,780,502,957,624,333,31581,19999,11582
102學年,碩士班,177305,100398,76907,66357,38051,28306,64287,37676,26611,25479,13841,11638,14439,7207,7232,1789,975,814,961,541,420,49,18,31,3944,2089,1855,115252,66116,49136,43530,25700,17830,42120,25188,16932,17724,9413,8311,9321,4500,4821,1126,557,569,432,199,233,49,18,31,950,541,409,2075,692,1383,729,234,495,654,233,421,365,109,256,245,76,169,45,23,22,28,15,13,-,-,-,9,2,7,59978,33590,26388,22098,12117,9981,21513,12255,9258,7390,4319,3071,4873,2631,2242,618,395,223,501,327,174,-,-,-,2985,1546,1439
