學年別,等級別,總計計小計,總計計男,總計計女,總計1年級小計,總計1年級男,總計1年級女,總計2年級小計,總計2年級男,總計2年級女,總計3年級小計,總計3年級男,總計3年級女,總計4年級小計,總計4年級男,總計4年級女,總計5年級小計,總計5年級男,總計5年級女,總計6年級小計,總計6年級男,總計6年級女,總計7年級小計,總計7年級男,總計7年級女,總計延修生小計,總計延修生男,總計延修生女,國立計小計,國立計男,國立計女,國立1年級小計,國立1年級男,國立1年級女,國立2年級小計,國立2年級男,國立2年級女,國立3年級小計,國立3年級男,國立3年級女,國立4年級小計,國立4年級男,國立4年級女,國立5年級小計,國立5年級男,國立5年級女,國立6年級小計,國立6年級男,國立6年級女,國立7年級小計,國立7年級男,國立7年級女,國立延修生小計,國立延修生男,國立延修生女,直轄市立計小計,直轄市立計男,直轄市立計女,直轄市立1年級小計,直轄市立1年級男,直轄市立1年級女,直轄市立2年級小計,直轄市立2年級男,直轄市立2年級女,直轄市立3年級小計,直轄市立3年級男,直轄市立3年級女,直轄市立4年級小計,直轄市立4年級男,直轄市立4年級女,直轄市立5年級小計,直轄市立5年級男,直轄市立5年級女,直轄市立6年級小計,直轄市立6年級男,直轄市立6年級女,直轄市立7年級小計,直轄市立7年級男,直轄市立7年級女,直轄市立延修生小計,直轄市立延修生男,直轄市立延修生女,私立計小計,私立計男,私立計女,私立1年級小計,私立1年級男,私立1年級女,私立2年級小計,私立2年級男,私立2年級女,私立3年級小計,私立3年級男,私立3年級女,私立4年級小計,私立4年級男,私立4年級女,私立5年級小計,私立5年級男,私立5年級女,私立6年級小計,私立6年級男,私立6年級女,私立7年級小計,私立7年級男,私立7年級女,私立延修生小計,私立延修生男,私立延修生女
102學年,博士班,31475,21890,9585,5385,3688,1697,4987,3488,1499,4945,3451,1494,4751,3308,1443,4260,3004,1256,3360,2306,1054,3234,2269,965,553,376,177,25139,17754,7385,4227,2930,1297,4005,2844,1161,3960,2795,1165,3879,2731,1148,3488,2492,996,2763,1925,838,2626,1891,735,191,146,45,218,93,125,35,9,26,36,15,21,31,13,18,31,18,13,24,10,14,27,12,15,34,16,18,-,-,-,6118,4043,2075,1123,749,374,946,629,317,954,643,311,841,559,282,748,502,246,570,369,201,574,362,212,362,230,132
101學年,總計,1355290,683446,671844,357231,184594,172637,336936,173121,163815,295798,142918,152880,271549,130187,141362,27726,9995,17731,6058,4039,2019,4421,3055,1366,55571,35537,20034,429913,236441,193472,118746,67220,51526,113341,63104,50237,89147,46438,42709,79508,41286,38222,8272,4300,3972,3721,2554,1167,2934,2100,834,14244,9439,4805,7113,2987,4126,1916,812,1104,1856,766,1090,1520,612,908,1439,577,862,48,21,27,56,20,36,40,21,19,238,158,80,918264,444018,474246,236569,116562,120007,221739,109251,112488,205131,95868,109263,190602,88324,102278,19406,5674,13732,2281,1465,816,1447,934,513,41089,25940,15149
101學年,五專,89060,21701,67359,19433,4981,14452,18904,4604,14300,18171,4338,13833,16177,3793,12384,14659,3373,11286,-,-,-,-,-,-,1716,612,1104,8851,2042,6809,1950,514,1436,1913,459,1454,1867,402,1465,1538,331,1207,1465,281,1184,-,-,-,-,-,-,118,55,63,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80209,19659,60550,17483,4467,13016,16991,4145,12846,16304,3936,12368,14639,3462,11177,13194,3092,10102,-,-,-,-,-,-,1598,557,1041
101學年,二專,12364,6088,6276,6143,3115,3028,5227,2471,2756,237,80,157,35,26,9,-,-,-,-,-,-,-,-,-,722,396,326,1926,720,1206,955,367,588,742,278,464,105,32,73,-,-,-,-,-,-,-,-,-,-,-,-,124,43,81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10438,5368,5070,5188,2748,2440,4485,2193,2292,132,48,84,35,26,9,-,-,-,-,-,-,-,-,-,598,353,245
101學年,學士班,1038041,528515,509526,255698,131358,124340,242531,124601,117930,249211,122997,126214,237161,116450,120711,7127,2771,4356,1738,1126,612,1269,864,405,43306,28348,14958,275594,147604,127990,66122,36104,30018,64381,34443,29938,66198,34452,31746,65075,33891,31184,2114,979,1135,421,288,133,306,222,84,10977,7225,3752,4754,2154,2600,1176,535,641,1133,506,627,1089,491,598,1128,470,658,-,-,-,-,-,-,-,-,-,228,152,76,757693,378757,378936,188400,94719,93681,177017,89652,87365,181924,88054,93870,170958,82089,88869,5013,1792,3221,1317,838,479,963,642,321,32101,20971,11130
101學年,碩士班,183094,104219,78875,70269,41161,29108,64955,37720,27235,22905,11798,11107,13372,6530,6842,1848,1017,831,855,480,375,26,6,20,8864,5507,3357,117146,67298,49848,45161,26999,18162,42039,24892,17147,16675,8489,8186,8816,4149,4667,1223,619,604,373,185,188,23,5,18,2836,1960,876,2131,727,1404,700,258,442,690,246,444,403,106,297,279,94,185,17,7,10,32,10,22,-,-,-,10,6,4,63817,36194,27623,24408,13904,10504,22226,12582,9644,5827,3203,2624,4277,2287,1990,608,391,217,450,285,165,3,1,2,6018,3541,2477
101學年,博士班,32731,22923,9808,5688,3979,1709,5319,3725,1594,5274,3705,1569,4804,3388,1416,4092,2834,1258,3465,2433,1032,3126,2185,941,963,674,289,26396,18777,7619,4558,3236,1322,4266,3032,1234,4302,3063,1239,4079,2915,1164,3470,2421,1049,2927,2081,846,2605,1873,732,189,156,33,228,106,122,40,19,21,33,14,19,28,15,13,32,13,19,31,14,17,24,10,14,40,21,19,-,-,-,6107,4040,2067,1090,724,366,1020,679,341,944,627,317,693,460,233,591,399,192,514,342,172,481,291,190,774,518,256
100學年,總計,1352084,683367,668717,355351,183635,171716,333104,171438,161666,292267,141886,150381,277746,134272,143474,29325,10420,18905,5900,3926,1974,4309,3026,1283,54082,34764,19318,429808,235668,194140,118039,65944,52095,114163,63499,50664,89008,46466,42542,78756,40907,37849,8434,4564,3870,3602,2428,1174,2814,2064,750,14992,9796,5196,7053,2945,4108,1922,819,1103,1859,763,1096,1495,600,895,1431,571,860,60,27,33,62,23,39,36,20,16,188,122,66,915223,444754,470469,235390,116872,118518,217082,107176,109906,201764,94820,106944,197559,92794,104765,20831,5829,15002,2236,1475,761,1459,942,517,38902,24846,14056
100學年,五專,88070,21650,66420,18921,4591,14330,18817,4619,14198,17250,4250,13000,15713,3902,11811,15468,3592,11876,-,-,-,-,-,-,1901,696,1205,8606,1922,6684,1937,484,1453,1904,421,1483,1653,373,1280,1503,291,1212,1467,283,1184,-,-,-,-,-,-,142,70,72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79464,19728,59736,16984,4107,12877,16913,4198,12715,15597,3877,11720,14210,3611,10599,14001,3309,10692,-,-,-,-,-,-,1759,626,1133
100學年,二專,13230,6377,6853,6280,3101,3179,5396,2468,2928,327,96,231,15,10,5,-,-,-,-,-,-,-,-,-,1212,702,510,2093,840,1253,852,333,519,837,363,474,192,45,147,-,-,-,-,-,-,-,-,-,-,-,-,212,99,113,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11137,5537,5600,5428,2768,2660,4559,2105,2454,135,51,84,15,10,5,-,-,-,-,-,-,-,-,-,1000,603,397
100學年,學士班,1032985,527456,505529,253882,130935,122947,237223,122276,114947,245420,121463,123957,243655,120196,123459,7797,2744,5053,1769,1135,634,1251,837,414,41988,27870,14118,274382,146765,127617,65436,35099,30337,63926,34322,29604,66208,34691,31517,64700,33724,30976,2347,1114,1233,543,337,206,312,221,91,10910,7257,3653,4668,2090,2578,1186,547,639,1117,500,617,1057,447,610,1126,477,649,-,-,-,-,-,-,-,-,-,182,119,63,753935,378601,375334,187260,95289,91971,172180,87454,84726,178155,86325,91830,177829,85995,91834,5450,1630,3820,1226,798,428,939,616,323,30896,20494,10402
100學年,碩士班,184113,104188,79925,70238,40771,29467,65739,37928,27811,23763,12164,11599,13558,6822,6736,1649,986,663,787,453,334,18,9,9,8361,5055,3306,117318,66589,50729,44975,26581,18394,42651,24972,17679,16469,8130,8339,8534,4075,4459,919,531,388,274,117,157,16,9,7,3480,2174,1306,2169,751,1418,700,257,443,712,249,463,400,134,266,269,77,192,38,16,22,44,15,29,-,-,-,6,3,3,64626,36848,27778,24563,13933,10630,22376,12707,9669,6894,3900,2994,4755,2670,2085,692,439,253,469,321,148,2,-,2,4875,2878,1997
100學年,博士班,33686,23696,9990,6030,4237,1793,5929,4147,1782,5507,3913,1594,4805,3342,1463,4411,3098,1313,3344,2338,1006,3040,2180,860,620,441,179,27409,19552,7857,4839,3447,1392,4845,3421,1424,4486,3227,1259,4019,2817,1202,3701,2636,1065,2785,1974,811,2486,1834,652,248,196,52,216,104,112,36,15,21,30,14,16,38,19,19,36,17,19,22,11,11,18,8,10,36,20,16,-,-,-,6061,4040,2021,1155,775,380,1054,712,342,983,667,316,750,508,242,688,451,237,541,356,185,518,326,192,372,245,127
99學年,總計,1343603,681054,662549,349117,180715,168402,328293,169386,158907,298711,146078,152633,274228,132695,141533,29663,10649,19014,5920,3999,1921,4309,3043,1266,53362,34489,18873,429037,235565,193472,118485,66325,52160,114563,63382,51181,88788,46365,42423,77081,40504,36577,8604,4585,4019,3563,2484,1079,2709,2007,702,15244,9913,5331,7179,2962,4217,2031,822,1209,1943,758,1185,1424,564,860,1342,575,767,53,17,36,34,12,22,24,12,12,328,202,126,907387,442527,464860,228601,113568,115033,211787,105246,106541,208499,99149,109350,195805,91616,104189,21006,6047,14959,2323,1503,820,1576,1024,552,37790,24374,13416
99學年,五專,86971,21975,64996,18980,4652,14328,17747,4483,13264,16700,4305,12395,16496,4102,12394,14864,3568,11296,-,-,-,-,-,-,2184,865,1319,8267,1766,6501,1921,437,1484,1659,376,1283,1606,320,1286,1514,296,1218,1405,271,1134,-,-,-,-,-,-,162,66,96,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78704,20209,58495,17059,4215,12844,16088,4107,11981,15094,3985,11109,14982,3806,11176,13459,3297,10162,-,-,-,-,-,-,2022,799,1223
99學年,二專,15818,7580,8238,6386,3042,3344,6793,3023,3770,621,225,396,24,16,8,-,-,-,-,-,-,-,-,-,1994,1274,720,2864,1160,1704,923,404,519,1296,521,775,370,91,279,-,-,-,-,-,-,-,-,-,-,-,-,275,144,131,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12954,6420,6534,5463,2638,2825,5497,2502,2995,251,134,117,24,16,8,-,-,-,-,-,-,-,-,-,1719,1130,589
99學年,學士班,1021636,522307,499329,246274,127318,118956,231572,119511,112061,251807,125116,126691,239547,118252,121295,8682,2997,5685,1737,1104,633,1430,951,479,40587,27058,13529,272242,145925,126317,64854,34935,29919,64016,34321,29695,65991,34602,31389,63247,33109,30138,2531,1200,1331,399,272,127,298,213,85,10906,7273,3633,4648,2064,2584,1173,522,651,1108,462,646,1056,443,613,1116,502,614,-,-,-,-,-,-,-,-,-,195,135,60,744746,374318,370428,180247,91861,88386,166448,84728,81720,184760,90071,94689,175184,84641,90543,6151,1797,4354,1338,832,506,1132,738,394,29486,19650,9836
99學年,碩士班,185000,104894,80106,70866,41006,29860,66100,38048,28052,24198,12669,11529,13086,6719,6367,1797,1024,773,824,458,366,17,5,12,8112,4965,3147,117648,66514,51134,45437,26705,18732,42585,24560,18025,16450,8261,8189,8043,4025,4018,1008,484,524,368,149,219,5,1,4,3752,2329,1423,2333,801,1532,821,283,538,798,278,520,331,104,227,197,57,140,24,6,18,18,3,15,11,3,8,133,67,66,65019,37579,27440,24608,14018,10590,22717,13210,9507,7417,4304,3113,4846,2637,2209,765,534,231,438,306,132,1,1,-,4227,2569,1658
99學年,博士班,34178,24298,9880,6611,4697,1914,6081,4321,1760,5385,3763,1622,5075,3606,1469,4320,3060,1260,3359,2437,922,2862,2087,775,485,327,158,28016,20200,7816,5350,3844,1506,5007,3604,1403,4371,3091,1280,4277,3074,1203,3660,2630,1030,2796,2063,733,2406,1793,613,149,101,48,198,97,101,37,17,20,37,18,19,37,17,20,29,16,13,29,11,18,16,9,7,13,9,4,-,-,-,5964,4001,1963,1224,836,388,1037,699,338,977,655,322,769,516,253,631,419,212,547,365,182,443,285,158,336,226,110
98學年,總計,1336659,680038,656621,342146,177734,164412,336743,174862,161881,296487,145727,150760,271028,130984,140044,30423,10996,19427,5630,3785,1845,3983,2860,1123,50219,33090,17129,423407,232939,190468,118178,65860,52318,113688,62973,50715,88440,47023,41417,75304,39410,35894,8943,4796,4147,3387,2354,1033,2405,1811,594,13062,8712,4350,6901,2869,4032,1991,795,1196,1860,746,1114,1471,611,860,1218,506,712,46,15,31,41,19,22,27,10,17,247,167,80,906351,444230,462121,221977,111079,110898,221195,111143,110052,206576,98093,108483,194506,91068,103438,21434,6185,15249,2202,1412,790,1551,1039,512,36910,24211,12699
98學年,五專,85614,22302,63312,17612,4393,13219,17195,4530,12665,17379,4512,12867,15819,4064,11755,15002,3655,11347,27,12,15,5,1,4,2575,1135,1440,7986,1663,6323,1685,395,1290,1637,335,1302,1639,331,1308,1442,281,1161,1373,243,1130,-,-,-,-,-,-,210,78,132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77628,20639,56989,15927,3998,11929,15558,4195,11363,15740,4181,11559,14377,3783,10594,13629,3412,10217,27,12,15,5,1,4,2365,1057,1308
98學年,二專,22941,11490,11451,7939,3720,4219,11103,5493,5610,939,274,665,32,20,12,-,-,-,-,-,-,-,-,-,2928,1983,945,3713,1432,2281,1394,578,816,1548,563,985,397,73,324,-,-,-,-,-,-,-,-,-,-,-,-,374,218,156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19228,10058,9170,6545,3142,3403,9555,4930,4625,542,201,341,32,20,12,-,-,-,-,-,-,-,-,-,2554,1765,789
98學年,學士班,1010952,517021,493931,239395,124032,115363,236208,121872,114336,246656,122691,123965,236893,116348,120545,9422,3277,6145,1731,1108,623,1409,967,442,39238,26726,12512,267928,143644,124284,64733,34812,29921,63216,33808,29408,64457,33966,30491,61439,31916,29523,2950,1399,1551,389,261,128,302,222,80,10442,7260,3182,4494,2016,2478,1130,494,636,1087,464,623,1045,464,581,997,435,562,-,-,-,-,-,-,-,-,-,235,159,76,738530,371361,367169,173532,88726,84806,171905,87600,84305,181154,88261,92893,174457,83997,90460,6472,1878,4594,1342,847,495,1107,745,362,28561,19307,9254
98學年,碩士班,183401,105084,78317,70368,40707,29661,66433,38895,27538,25816,14192,11624,13265,6967,6298,1764,987,777,747,408,339,25,6,19,4983,2922,2061,115911,65989,49922,44735,26011,18724,42498,24867,17631,17268,9273,7995,8141,4115,4026,1041,514,527,385,174,211,11,2,9,1832,1033,799,2230,767,1463,823,282,541,737,265,472,396,131,265,194,61,133,28,6,22,26,10,16,14,4,10,12,8,4,65260,38328,26932,24810,14414,10396,23198,13763,9435,8152,4788,3364,4930,2791,2139,695,467,228,336,224,112,-,-,-,3139,1881,1258
98學年,博士班,33751,24141,9610,6832,4882,1950,5804,4072,1732,5697,4058,1639,5019,3585,1434,4235,3077,1158,3125,2257,868,2544,1886,658,495,324,171,27869,20211,7658,5631,4064,1567,4789,3400,1389,4679,3380,1299,4282,3098,1184,3579,2640,939,2613,1919,694,2092,1587,505,204,123,81,177,86,91,38,19,19,36,17,19,30,16,14,27,10,17,18,9,9,15,9,6,13,6,7,-,-,-,5705,3844,1861,1163,799,364,979,655,324,988,662,326,710,477,233,638,428,210,497,329,168,439,293,146,291,201,90
97學年,總計,1337455,683114,654341,351800,183862,167938,332720,174257,158463,295963,145585,150378,270075,130393,139682,30838,11567,19271,5240,3635,1605,3692,2664,1028,47127,31151,15976,416089,230349,185740,117535,65553,51982,111759,62958,48801,86763,46119,40644,73718,39350,34368,9756,5121,4635,3161,2254,907,2222,1661,561,11175,7333,3842,6647,2741,3906,1889,766,1123,1820,756,1064,1462,594,868,1079,393,686,49,23,26,44,20,24,7,5,2,297,184,113,914719,450024,464695,232376,117543,114833,219141,110543,108598,207738,98872,108866,195278,90650,104628,21033,6423,14610,2035,1361,674,1463,998,465,35655,23634,12021
97學年,五專,84787,23124,61663,16938,4322,12616,17904,4776,13128,16717,4477,12240,15875,4138,11737,14055,3846,10209,-,-,-,-,-,-,3298,1565,1733,7855,1568,6287,1642,340,1302,1651,342,1309,1547,317,1230,1409,257,1152,1376,216,1160,-,-,-,-,-,-,230,96,134,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,76932,21556,55376,15296,3982,11314,16253,4434,11819,15170,4160,11010,14466,3881,10585,12679,3630,9049,-,-,-,-,-,-,3068,1469,1599
97學年,二專,32866,17451,15415,12407,6224,6183,15011,7756,7255,1280,600,680,-,-,-,-,-,-,-,-,-,-,-,-,4168,2871,1297,4299,1720,2579,1585,598,987,1770,688,1082,431,124,307,-,-,-,-,-,-,-,-,-,-,-,-,513,310,203,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28567,15731,12836,10822,5626,5196,13241,7068,6173,849,476,373,-,-,-,-,-,-,-,-,-,-,-,-,3655,2561,1094
97學年,學士班,1006102,513338,492764,245356,127281,118075,228044,117989,110055,245048,121295,123753,236192,115607,120585,11119,3849,7270,1696,1141,555,1422,965,457,37225,25211,12014,262399,140717,121682,64169,34456,29713,61025,32760,28265,62676,32846,29830,60659,32066,28593,3909,1819,2090,391,273,118,306,223,83,9264,6274,2990,4383,1943,2440,1098,474,624,1079,485,594,1012,447,565,900,355,545,-,-,-,-,-,-,-,-,-,294,182,112,739320,370678,368642,180089,92351,87738,165940,84744,81196,181360,88002,93358,174633,83186,91447,7210,2030,5180,1305,868,437,1116,742,374,27667,18755,8912
97學年,碩士班,180809,105470,75339,70682,41515,29167,65432,39236,26196,27322,15173,12149,12639,6735,5904,1639,944,695,641,357,284,18,6,12,2436,1504,932,114237,66361,47876,44828,26364,18464,41973,25325,16648,17472,9445,8027,7453,3880,3573,1020,556,464,305,132,173,18,6,12,1168,653,515,2125,730,1395,755,275,480,714,256,458,425,137,288,158,28,130,33,14,19,37,18,19,-,-,-,3,2,1,64447,38379,26068,25099,14876,10223,22745,13655,9090,9425,5591,3834,5028,2827,2201,586,374,212,299,207,92,-,-,-,1265,849,416
97學年,博士班,32891,23731,9160,6417,4520,1897,6329,4500,1829,5596,4040,1556,5369,3913,1456,4025,2928,1097,2903,2137,766,2252,1693,559,-,-,-,27299,19983,7316,5311,3795,1516,5340,3843,1497,4637,3387,1250,4197,3147,1050,3451,2530,921,2465,1849,616,1898,1432,466,-,-,-,139,68,71,36,17,19,27,15,12,25,10,15,21,10,11,16,9,7,7,2,5,7,5,2,-,-,-,5453,3680,1773,1070,708,362,962,642,320,934,643,291,1151,756,395,558,389,169,431,286,145,347,256,91,-,-,-
""
