學年別,年齡別,二專總計,二專男,二專女,二技總計,二技男,二技女
106學年,總計,12750,5839,6911,10157,4704,5453
106學年,未滿16歲,-,-,-,-,-,-
106學年,16至未滿17歲,86,50,36,-,-,-
106學年,17至未滿18歲,30,15,15,-,-,-
106學年,18至未滿19歲,1888,860,1028,-,-,-
106學年,19至未滿20歲,2295,1014,1281,1,-,1
106學年,20至未滿21歲,1499,741,758,761,289,472
106學年,21至未滿22歲,968,479,489,1207,515,692
106學年,22至未滿23歲,667,351,316,724,376,348
106學年,23至未滿24歲,463,230,233,478,274,204
106學年,24至未滿25歲,332,181,151,381,224,157
106學年,25至未滿26歲,291,146,145,336,194,142
106學年,26至未滿27歲,276,166,110,323,196,127
106學年,27至未滿28歲,221,129,92,278,165,113
106學年,28至未滿29歲,235,123,112,220,121,99
106學年,29至未滿30歲,194,102,92,218,123,95
106學年,30歲以上,3305,1252,2053,5230,2227,3003
105學年,總計,14975,6997,7978,9927,4696,5231
105學年,未滿16歲,-,-,-,-,-,-
105學年,16至未滿17歲,-,-,-,-,-,-
105學年,17至未滿18歲,2,1,1,-,-,-
105學年,18至未滿19歲,1981,842,1139,-,-,-
105學年,19至未滿20歲,2951,1393,1558,2,1,1
105學年,20至未滿21歲,1610,771,839,838,324,514
105學年,21至未滿22歲,995,509,486,1109,509,600
105學年,22至未滿23歲,673,351,322,676,321,355
105學年,23至未滿24歲,528,286,242,479,262,217
105學年,24至未滿25歲,407,229,178,388,213,175
105學年,25至未滿26歲,408,228,180,368,220,148
105學年,26至未滿27歲,336,198,138,324,179,145
105學年,27至未滿28歲,332,190,142,262,154,108
105學年,28至未滿29歲,287,162,125,237,148,89
105學年,29至未滿30歲,234,147,87,229,130,99
105學年,30歲以上,4231,1690,2541,5015,2235,2780
104學年,總計,16802,8280,8522,9829,4855,4974
104學年,未滿16歲,-,-,-,-,-,-
104學年,16至未滿17歲,-,-,-,-,-,-
104學年,17至未滿18歲,4,2,2,-,-,-
104學年,18至未滿19歲,2402,1128,1274,-,-,-
104學年,19至未滿20歲,2914,1337,1577,9,2,7
104學年,20至未滿21歲,1726,836,890,654,304,350
104學年,21至未滿22歲,1061,583,478,912,414,498
104學年,22至未滿23歲,786,438,348,602,294,308
104學年,23至未滿24歲,573,318,255,467,252,215
104學年,24至未滿25歲,520,302,218,462,277,185
104學年,25至未滿26歲,486,290,196,396,234,162
104學年,26至未滿27歲,437,271,166,292,172,120
104學年,27至未滿28歲,411,261,150,270,167,103
104學年,28至未滿29歲,341,213,128,235,149,86
104學年,29至未滿30歲,274,173,101,249,152,97
104學年,30歲以上,4867,2128,2739,5281,2438,2843
103學年,總計,17420,8768,8652,10351,5214,5137
103學年,未滿16歲,-,-,-,-,-,-
103學年,16至未滿17歲,-,-,-,-,-,-
103學年,17至未滿18歲,4,3,1,-,-,-
103學年,18至未滿19歲,2367,1065,1302,-,-,-
103學年,19至未滿20歲,2727,1394,1333,5,2,3
103學年,20至未滿21歲,1760,894,866,534,257,277
103學年,21至未滿22歲,1108,608,500,805,358,447
103學年,22至未滿23歲,796,424,372,580,282,298
103學年,23至未滿24歲,644,351,293,508,280,228
103學年,24至未滿25歲,633,353,280,447,255,192
103學年,25至未滿26歲,585,357,228,364,211,153
103學年,26至未滿27歲,510,318,192,341,213,128
103學年,27至未滿28歲,386,237,149,308,200,108
103學年,28至未滿29歲,355,222,133,281,183,98
103學年,29至未滿30歲,339,227,112,312,202,110
103學年,30歲以上,5206,2315,2891,5866,2771,3095
102學年,總計,18474,9615,8859,11703,6069,5634
102學年,未滿16歲,-,-,-,-,-,-
102學年,16至未滿17歲,-,-,-,-,-,-
102學年,17至未滿18歲,6,1,5,-,-,-
102學年,18至未滿19歲,2154,1065,1089,2,-,2
102學年,19至未滿20歲,2741,1481,1260,2,1,1
102學年,20至未滿21歲,1848,1005,843,422,214,208
102學年,21至未滿22歲,1238,670,568,768,359,409
102學年,22至未滿23歲,899,507,392,592,306,286
102學年,23至未滿24歲,795,440,355,517,267,250
102學年,24至未滿25歲,739,425,314,407,229,178
102學年,25至未滿26歲,627,389,238,383,226,157
102學年,26至未滿27歲,490,291,199,345,232,113
102學年,27至未滿28歲,459,280,179,330,210,120
102學年,28至未滿29歲,421,264,157,390,258,132
102學年,29至未滿30歲,467,283,184,413,260,153
102學年,30歲以上,5590,2514,3076,7132,3507,3625
101學年,總計,21077,11332,9745,13691,7266,6425
101學年,未滿16歲,1,1,-,-,-,-
101學年,16至未滿17歲,-,-,-,-,-,-
101學年,17至未滿18歲,7,2,5,1,1,-
101學年,18至未滿19歲,2326,1295,1031,8,-,8
101學年,19至未滿20歲,2666,1485,1181,2,-,2
101學年,20至未滿21歲,1885,1000,885,478,240,238
101學年,21至未滿22歲,1384,755,629,687,360,327
101學年,22至未滿23歲,1071,626,445,641,334,307
101學年,23至未滿24歲,1015,601,414,585,294,291
101學年,24至未滿25歲,840,519,321,421,225,196
101學年,25至未滿26歲,688,430,258,432,285,147
101學年,26至未滿27歲,642,420,222,416,275,141
101學年,27至未滿28歲,627,407,220,521,343,178
101學年,28至未滿29歲,642,422,220,550,345,205
101學年,29至未滿30歲,621,402,219,577,380,197
101學年,30歲以上,6662,2967,3695,8372,4184,4188
100學年,總計,20869,11375,9494,15524,8240,7284
100學年,未滿16歲,-,-,-,-,-,-
100學年,16至未滿17歲,1,-,1,-,-,-
100學年,17至未滿18歲,52,23,29,-,-,-
100學年,18至未滿19歲,1831,1026,805,-,-,-
100學年,19至未滿20歲,2388,1324,1064,11,7,4
100學年,20至未滿21歲,1780,962,818,433,216,217
100學年,21至未滿22歲,1414,780,634,884,446,438
100學年,22至未滿23歲,1157,644,513,706,363,343
100學年,23至未滿24歲,1043,606,437,531,282,249
100學年,24至未滿25歲,767,486,281,496,305,191
100學年,25至未滿26歲,735,479,256,512,307,205
100學年,26至未滿27歲,769,517,252,605,376,229
100學年,27至未滿28歲,803,532,271,651,412,239
100學年,28至未滿29歲,717,464,253,716,438,278
100學年,29至未滿30歲,702,415,287,767,475,292
100學年,30歲以上,6710,3117,3593,9212,4613,4599
99學年,總計,21352,11610,9742,17199,9044,8155
99學年,未滿16歲,-,-,-,-,-,-
99學年,16至未滿17歲,-,-,-,-,-,-
99學年,17至未滿18歲,5,2,3,-,-,-
99學年,18至未滿19歲,1733,958,775,-,-,-
99學年,19至未滿20歲,2414,1364,1050,4,2,2
99學年,20至未滿21歲,2008,1051,957,573,311,262
99學年,21至未滿22歲,1477,755,722,866,459,407
99學年,22至未滿23歲,1255,715,540,828,422,406
99學年,23至未滿24歲,938,580,358,628,337,291
99學年,24至未滿25歲,806,528,278,588,337,251
99學年,25至未滿26歲,870,551,319,641,376,265
99學年,26至未滿27歲,906,584,322,736,439,297
99學年,27至未滿28歲,836,523,313,846,494,352
99學年,28至未滿29歲,835,492,343,909,510,399
99學年,29至未滿30歲,793,481,312,951,573,378
99學年,30歲以上,6476,3026,3450,9629,4784,4845
98學年,總計,23048,12436,10612,19337,10119,9218
98學年,未滿16歲,-,-,-,-,-,-
98學年,16至未滿17歲,-,-,-,-,-,-
98學年,17至未滿18歲,10,3,7,-,-,-
98學年,18至未滿19歲,1500,801,699,-,-,-
98學年,19至未滿20歲,2430,1273,1157,7,2,5
98學年,20至未滿21歲,2293,1165,1128,500,281,219
98學年,21至未滿22歲,1767,982,785,1028,578,450
98學年,22至未滿23歲,1199,686,513,861,493,368
98學年,23至未滿24歲,1055,656,399,709,395,314
98學年,24至未滿25歲,1113,668,445,752,420,332
98學年,25至未滿26歲,1103,699,404,888,502,386
98學年,26至未滿27歲,1084,690,394,961,527,434
98學年,27至未滿28歲,1029,615,414,1022,561,461
98學年,28至未滿29歲,1008,619,389,1157,671,486
98學年,29至未滿30歲,854,536,318,1080,565,515
98學年,30歲以上,6603,3043,3560,10372,5124,5248
97學年,總計,27754,15091,12663,21664,11095,10569
97學年,未滿16歲,-,-,-,-,-,-
97學年,16至未滿17歲,-,-,-,-,-,-
97學年,17至未滿18歲,12,5,7,-,-,-
97學年,18至未滿19歲,1693,859,834,-,-,-
97學年,19至未滿20歲,2901,1602,1299,16,5,11
97學年,20至未滿21歲,2712,1472,1240,571,329,242
97學年,21至未滿22歲,1812,1032,780,962,518,444
97學年,22至未滿23歲,1373,755,618,948,516,432
97學年,23至未滿24歲,1410,811,599,923,480,443
97學年,24至未滿25歲,1552,932,620,1019,524,495
97學年,25至未滿26歲,1586,1006,580,1099,563,536
97學年,26至未滿27歲,1393,846,547,1221,640,581
97學年,27至未滿28歲,1435,873,562,1358,753,605
97學年,28至未滿29歲,1175,708,467,1340,721,619
97學年,29至未滿30歲,987,598,389,1281,666,615
97學年,30歲以上,7713,3592,4121,10926,5380,5546
""
