學年別,縣市別,總計學生數計,總計學生數男,總計學生數女,總計1年級計,總計1年級男,總計1年級女,總計2年級計,總計2年級男,總計2年級女,總計3年級計,總計3年級男,總計3年級女,總計延修生計,總計延修生男,總計延修生女,總計上學年畢業生數計,總計上學年畢業生數男,總計上學年畢業生數女,國立學生數計,國立學生數男,國立學生數女,國立1年級計,國立1年級男,國立1年級女,國立2年級計,國立2年級男,國立2年級女,國立3年級計,國立3年級男,國立3年級女,國立延修生計,國立延修生男,國立延修生女,國立上學年畢業生數計,國立上學年畢業生數男,國立上學年畢業生數女,直轄市立學生數計,直轄市立學生數男,直轄市立學生數女,直轄市立1年級計,直轄市立1年級男,直轄市立1年級女,直轄市立2年級計,直轄市立2年級男,直轄市立2年級女,直轄市立3年級計,直轄市立3年級男,直轄市立3年級女,直轄市立延修生計,直轄市立延修生男,直轄市立延修生女,直轄市立上學年畢業生數計,直轄市立上學年畢業生數男,直轄市立上學年畢業生數女,縣市立學生數計,縣市立學生數男,縣市立學生數女,縣市立1年級計,縣市立1年級男,縣市立1年級女,縣市立2年級計,縣市立2年級男,縣市立2年級女,縣市立3年級計,縣市立3年級男,縣市立3年級女,縣市立延修生計,縣市立延修生男,縣市立延修生女,縣市立上學年畢業生數計,縣市立上學年畢業生數男,縣市立上學年畢業生數女,私立學生數計,私立學生數男,私立學生數女,私立1年級計,私立1年級男,私立1年級女,私立2年級計,私立2年級男,私立2年級女,私立3年級計,私立3年級男,私立3年級女,私立延修生計,私立延修生男,私立延修生女,私立上學年畢業生數計,私立上學年畢業生數男,私立上學年畢業生數女
106學年,總計,33038,19852,13186,10750,6595,4155,11355,6812,4543,10892,6410,4482,41,35,6,9875,5436,4439,8652,5286,3366,2820,1748,1072,2990,1822,1168,2814,1692,1122,28,24,4,2527,1490,1037,2091,1430,661,674,493,181,664,445,219,750,489,261,3,3,-,492,284,208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22295,13136,9159,7256,4354,2902,7701,4545,3156,7328,4229,3099,10,8,2,6856,3662,3194
106學年,新北市,917,643,274,243,162,81,256,179,77,418,302,116,-,-,-,366,238,128,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,377,316,61,76,65,11,97,78,19,204,173,31,-,-,-,134,102,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,540,327,213,167,97,70,159,101,58,214,129,85,-,-,-,232,136,96
106學年,臺北市,377,268,109,105,76,29,126,98,28,146,94,52,-,-,-,136,81,55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86,80,6,21,21,-,29,28,1,36,31,5,-,-,-,45,31,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,291,188,103,84,55,29,97,70,27,110,63,47,-,-,-,91,50,41
106學年,桃園市,4770,2910,1860,1544,933,611,1666,1001,665,1560,976,584,-,-,-,1353,777,576,126,85,41,39,22,17,47,35,12,40,28,12,-,-,-,28,18,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4644,2825,1819,1505,911,594,1619,966,653,1520,948,572,-,-,-,1325,759,566
106學年,臺中市,3836,2024,1812,1412,805,607,1287,682,605,1132,532,600,5,5,-,895,382,513,460,148,312,159,61,98,160,42,118,141,45,96,-,-,-,151,57,94,1399,901,498,519,361,158,447,287,160,430,250,180,3,3,-,263,132,131,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1977,975,1002,734,383,351,680,353,327,561,237,324,2,2,-,481,193,288
106學年,臺南市,4007,2676,1331,1225,813,412,1399,952,447,1375,903,472,8,8,-,1258,770,488,2014,1396,618,595,425,170,719,504,215,692,459,233,8,8,-,622,408,214,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1993,1280,713,630,388,242,680,448,232,683,444,239,-,-,-,636,362,274
106學年,高雄市,5576,3116,2460,1778,1015,763,1964,1107,857,1834,994,840,-,-,-,1851,940,911,249,147,102,81,42,39,91,60,31,77,45,32,-,-,-,31,15,16,229,133,96,58,46,12,91,52,39,80,35,45,-,-,-,50,19,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5098,2836,2262,1639,927,712,1782,995,787,1677,914,763,-,-,-,1770,906,864
106學年,宜蘭縣,673,345,328,221,111,110,220,100,120,230,132,98,2,2,-,227,109,118,673,345,328,221,111,110,220,100,120,230,132,98,2,2,-,227,109,118,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106學年,新竹縣,869,485,384,344,221,123,290,154,136,235,110,125,-,-,-,245,117,128,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,869,485,384,344,221,123,290,154,136,235,110,125,-,-,-,245,117,128
106學年,苗栗縣,1221,806,415,408,294,114,440,287,153,372,224,148,1,1,-,365,214,151,218,159,59,65,49,16,86,60,26,66,49,17,1,1,-,58,47,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1003,647,356,343,245,98,354,227,127,306,175,131,-,-,-,307,167,140
106學年,彰化縣,2726,1685,1041,961,585,376,897,563,334,866,535,331,2,2,-,811,490,321,1598,875,723,565,302,263,530,299,231,501,272,229,2,2,-,495,280,215,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1128,810,318,396,283,113,367,264,103,365,263,102,-,-,-,316,210,106
106學年,南投縣,1114,676,438,353,243,110,371,229,142,383,200,183,7,4,3,360,168,192,511,346,165,177,130,47,168,112,56,159,100,59,7,4,3,142,75,67,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,603,330,273,176,113,63,203,117,86,224,100,124,-,-,-,218,93,125
106學年,雲林縣,1451,988,463,456,331,125,496,315,181,495,339,156,4,3,1,415,264,151,611,469,142,198,161,37,211,154,57,199,151,48,3,3,-,181,133,48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,840,519,321,258,170,88,285,161,124,296,188,108,1,-,1,234,131,103
106學年,嘉義縣,1583,1082,501,404,281,123,565,396,169,607,399,208,7,6,1,474,297,177,89,86,3,34,31,3,31,31,-,24,24,-,-,-,-,19,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1494,996,498,370,250,120,534,365,169,583,375,208,7,6,1,455,278,177
106學年,屏東縣,698,363,335,218,120,98,245,130,115,234,112,122,1,1,-,255,113,142,501,282,219,175,102,73,158,93,65,167,86,81,1,1,-,151,83,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,197,81,116,43,18,25,87,37,50,67,26,41,-,-,-,104,30,74
106學年,臺東縣,188,53,135,74,20,54,59,19,40,55,14,41,-,-,-,50,22,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,188,53,135,74,20,54,59,19,40,55,14,41,-,-,-,50,22,28
106學年,花蓮縣,28,12,16,-,-,-,20,10,10,8,2,6,-,-,-,14,7,7,28,12,16,-,-,-,20,10,10,8,2,6,-,-,-,14,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106學年,澎湖縣,64,36,28,27,17,10,18,9,9,18,9,9,1,1,-,14,10,4,64,36,28,27,17,10,18,9,9,18,9,9,1,1,-,14,10,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106學年,基隆市,412,211,201,146,79,67,153,78,75,113,54,59,-,-,-,69,27,42,156,53,103,56,20,36,53,18,35,47,15,32,-,-,-,46,14,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,256,158,98,90,59,31,100,60,40,66,39,27,-,-,-,23,13,10
106學年,新竹市,559,274,285,186,92,94,196,92,104,177,90,87,-,-,-,202,85,117,452,208,244,145,71,74,159,76,83,148,61,87,-,-,-,135,52,83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,107,66,41,41,21,20,37,16,21,29,29,-,-,-,-,67,33,34
106學年,嘉義市,1922,1177,745,645,397,248,656,401,255,618,377,241,3,2,1,515,325,190,855,617,238,283,204,79,288,209,79,281,202,79,3,2,1,213,163,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1067,560,507,362,193,169,368,192,176,337,175,162,-,-,-,302,162,140
106學年,金門縣,47,22,25,-,-,-,31,10,21,16,12,4,-,-,-,-,-,-,47,22,25,-,-,-,31,10,21,16,12,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
106學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,總計,34794,20494,14300,12526,7616,4910,11528,6824,4704,10643,5990,4653,97,64,33,10934,6146,4788,10411,6313,4098,3826,2384,1442,3418,2051,1367,3114,1851,1263,53,27,26,3090,1770,1320,919,652,267,258,183,75,357,257,100,283,191,92,21,21,-,292,201,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23464,13529,9935,8442,5049,3393,7753,4516,3237,7246,3948,3298,23,16,7,7552,4175,3377
105學年,新北市,1205,824,381,316,195,121,433,317,116,424,283,141,32,29,3,513,335,178,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,517,428,89,116,93,23,219,188,31,161,126,35,21,21,-,143,119,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,688,396,292,200,102,98,214,129,85,263,157,106,11,8,3,370,216,154
105學年,臺北市,472,321,151,151,116,35,165,108,57,156,97,59,-,-,-,160,90,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,124,99,25,29,28,1,40,33,7,55,38,17,-,-,-,48,37,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,348,222,126,122,88,34,125,75,50,101,59,42,-,-,-,112,53,59
105學年,桃園市,4944,3015,1929,1825,1111,714,1654,1046,608,1463,857,606,2,1,1,1436,829,607,128,93,35,48,35,13,44,32,12,36,26,10,-,-,-,31,19,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4816,2922,1894,1777,1076,701,1610,1014,596,1427,831,596,2,1,1,1405,810,595
105學年,臺中市,3634,1801,1833,1471,809,662,1186,565,621,964,425,539,13,2,11,976,420,556,1807,945,862,717,405,312,607,318,289,471,221,250,12,1,11,482,203,279,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1827,856,971,754,404,350,579,247,332,493,204,289,1,1,-,494,217,277
105學年,臺南市,4362,2859,1503,1519,1037,482,1443,949,494,1387,863,524,13,10,3,1456,868,588,2202,1503,699,794,565,229,720,478,242,676,451,225,12,9,3,689,455,234,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2160,1356,804,725,472,253,723,471,252,711,412,299,1,1,-,767,413,354
105學年,高雄市,5988,3270,2718,2096,1208,888,1933,1046,887,1959,1016,943,-,-,-,2225,1249,976,228,144,84,97,64,33,83,50,33,48,30,18,-,-,-,55,46,9,278,125,153,113,62,51,98,36,62,67,27,40,-,-,-,101,45,56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5482,3001,2481,1886,1082,804,1752,960,792,1844,959,885,-,-,-,2069,1158,911
105學年,宜蘭縣,769,393,376,252,121,131,250,138,112,260,130,130,7,4,3,204,95,109,769,393,376,252,121,131,250,138,112,260,130,130,7,4,3,204,95,109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,新竹縣,829,420,409,333,184,149,247,116,131,249,120,129,-,-,-,299,154,145,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,829,420,409,333,184,149,247,116,131,249,120,129,-,-,-,299,154,145
105學年,苗栗縣,1216,771,445,427,289,138,397,244,153,383,232,151,9,6,3,380,226,154,215,163,52,76,54,22,73,54,19,65,54,11,1,1,-,69,49,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1001,608,393,351,235,116,324,190,134,318,178,140,8,5,3,311,177,134
105學年,彰化縣,2799,1757,1042,1010,647,363,904,567,337,882,541,341,3,2,1,775,440,335,1671,949,722,592,338,254,524,291,233,552,318,234,3,2,1,502,266,236,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1128,808,320,418,309,109,380,276,104,330,223,107,-,-,-,273,174,99
105學年,南投縣,1226,669,557,414,260,154,411,210,201,395,197,198,6,2,4,316,189,127,534,334,200,203,139,64,165,102,63,160,91,69,6,2,4,143,95,48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,692,335,357,211,121,90,246,108,138,235,106,129,-,-,-,173,94,79
105學年,雲林縣,1527,1013,514,555,360,195,535,376,159,436,276,160,1,1,-,498,309,189,629,469,160,228,170,58,206,157,49,194,141,53,1,1,-,210,144,66,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,898,544,354,327,190,137,329,219,110,242,135,107,-,-,-,288,165,123
105學年,嘉義縣,1778,1184,594,639,448,191,651,427,224,488,309,179,-,-,-,492,305,187,83,83,-,36,36,-,27,27,-,20,20,-,-,-,-,31,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1695,1101,594,603,412,191,624,400,224,468,289,179,-,-,-,461,274,187
105學年,屏東縣,811,407,404,274,150,124,242,116,126,291,139,152,4,2,2,244,105,139,527,302,225,169,105,64,172,90,82,182,105,77,4,2,2,153,70,83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,284,105,179,105,45,60,70,26,44,109,34,75,-,-,-,91,35,56
105學年,臺東縣,182,61,121,67,20,47,62,16,46,53,25,28,-,-,-,47,22,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,182,61,121,67,20,47,62,16,46,53,25,28,-,-,-,47,22,25
105學年,花蓮縣,64,27,37,32,11,21,12,5,7,20,11,9,-,-,-,40,33,7,64,27,37,32,11,21,12,5,7,20,11,9,-,-,-,40,33,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,澎湖縣,65,38,27,30,18,12,21,10,11,14,10,4,-,-,-,9,6,3,65,38,27,30,18,12,21,10,11,14,10,4,-,-,-,9,6,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,基隆市,373,182,191,167,87,80,127,62,65,79,33,46,-,-,-,105,59,46,161,52,109,53,15,38,54,19,35,54,18,36,-,-,-,58,17,41,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,212,130,82,114,72,42,73,43,30,25,15,10,-,-,-,47,42,5
105學年,新竹市,607,290,317,206,101,105,185,94,91,213,93,120,3,2,1,198,73,125,458,196,262,163,78,85,151,60,91,141,56,85,3,2,1,147,58,89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,149,94,55,43,23,20,34,34,-,72,37,35,-,-,-,51,15,36
105學年,嘉義市,1892,1168,724,709,432,277,652,400,252,527,333,194,4,3,1,538,335,203,819,598,221,303,218,85,291,208,83,221,169,52,4,3,1,244,179,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1073,570,503,406,214,192,361,192,169,306,164,142,-,-,-,294,156,138
105學年,金門縣,51,24,27,33,12,21,18,12,6,-,-,-,-,-,-,23,4,19,51,24,27,33,12,21,18,12,6,-,-,-,-,-,-,23,4,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
105學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,總計,35696,20672,15024,12757,7636,5121,11253,6371,4882,11645,6633,5012,41,32,9,12304,6907,5397,10543,6305,4238,3830,2328,1502,3281,1954,1327,3397,1995,1402,35,28,7,3416,1978,1438,1076,728,348,416,293,123,324,211,113,334,222,112,2,2,-,401,246,155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24077,13639,10438,8511,5015,3496,7648,4206,3442,7914,4416,3498,4,2,2,8487,4683,3804
104學年,新北市,1434,981,453,459,332,127,416,284,132,557,363,194,2,2,-,546,322,224,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,574,465,109,243,199,44,170,134,36,159,130,29,2,2,-,187,135,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,860,516,344,216,133,83,246,150,96,398,233,165,-,-,-,359,187,172
104學年,臺北市,530,327,203,180,122,58,175,105,70,175,100,75,-,-,-,206,129,77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167,124,43,47,40,7,65,42,23,55,42,13,-,-,-,77,60,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,363,203,160,133,82,51,110,63,47,120,58,62,-,-,-,129,69,60
104學年,桃園市,4963,3010,1953,1843,1169,674,1579,929,650,1541,912,629,-,-,-,1469,836,633,125,90,35,47,35,12,37,27,10,41,28,13,-,-,-,49,18,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4838,2920,1918,1796,1134,662,1542,902,640,1500,884,616,-,-,-,1420,818,602
104學年,臺中市,3423,1591,1832,1357,674,683,1006,442,564,1050,468,582,10,7,3,1182,537,645,1775,882,893,718,396,322,498,230,268,549,249,300,10,7,3,592,283,309,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1648,709,939,639,278,361,508,212,296,501,219,282,-,-,-,590,254,336
104學年,臺南市,4557,2893,1664,1562,1040,522,1458,919,539,1533,930,603,4,4,-,1557,909,648,2235,1503,732,782,523,259,708,474,234,741,502,239,4,4,-,727,451,276,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2322,1390,932,780,517,263,750,445,305,792,428,364,-,-,-,830,458,372
104學年,高雄市,6502,3539,2963,2084,1137,947,2085,1087,998,2333,1315,1018,-,-,-,2501,1374,1127,199,139,60,87,54,33,48,30,18,64,55,9,-,-,-,61,36,25,335,139,196,126,54,72,89,35,54,120,50,70,-,-,-,137,51,86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5968,3261,2707,1871,1029,842,1948,1022,926,2149,1210,939,-,-,-,2303,1287,1016
104學年,宜蘭縣,805,422,383,285,155,130,276,143,133,242,123,119,2,1,1,244,112,132,805,422,383,285,155,130,276,143,133,242,123,119,2,1,1,244,112,132,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
104學年,新竹縣,858,432,426,286,139,147,267,133,134,305,160,145,-,-,-,270,134,136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,858,432,426,286,139,147,267,133,134,305,160,145,-,-,-,270,134,136
104學年,苗栗縣,1285,782,503,450,276,174,411,250,161,423,255,168,1,1,-,443,285,158,215,161,54,77,55,22,65,54,11,72,51,21,1,1,-,74,56,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1070,621,449,373,221,152,346,196,150,351,204,147,-,-,-,369,229,140
104學年,彰化縣,2755,1675,1080,1000,635,365,925,569,356,824,466,358,6,5,1,845,509,336,1696,947,749,570,321,249,582,337,245,538,284,254,6,5,1,537,291,246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1059,728,331,430,314,116,343,232,111,286,182,104,-,-,-,308,218,90
