學年別,縣市別,總計學生數計,總計學生數男,總計學生數女,總計1年級計,總計1年級男,總計1年級女,總計2年級計,總計2年級男,總計2年級女,總計3年級計,總計3年級男,總計3年級女,總計延修生計,總計延修生男,總計延修生女,總計上學年畢業生數計,總計上學年畢業生數男,總計上學年畢業生數女,國立學生數計,國立學生數男,國立學生數女,國立1年級計,國立1年級男,國立1年級女,國立2年級計,國立2年級男,國立2年級女,國立3年級計,國立3年級男,國立3年級女,國立延修生計,國立延修生男,國立延修生女,國立上學年畢業生數計,國立上學年畢業生數男,國立上學年畢業生數女,直轄市立學生數計,直轄市立學生數男,直轄市立學生數女,直轄市立1年級計,直轄市立1年級男,直轄市立1年級女,直轄市立2年級計,直轄市立2年級男,直轄市立2年級女,直轄市立3年級計,直轄市立3年級男,直轄市立3年級女,直轄市立延修生計,直轄市立延修生男,直轄市立延修生女,直轄市立上學年畢業生數計,直轄市立上學年畢業生數男,直轄市立上學年畢業生數女,縣市立學生數計,縣市立學生數男,縣市立學生數女,縣市立1年級計,縣市立1年級男,縣市立1年級女,縣市立2年級計,縣市立2年級男,縣市立2年級女,縣市立3年級計,縣市立3年級男,縣市立3年級女,縣市立延修生計,縣市立延修生男,縣市立延修生女,縣市立上學年畢業生數計,縣市立上學年畢業生數男,縣市立上學年畢業生數女,私立學生數計,私立學生數男,私立學生數女,私立1年級計,私立1年級男,私立1年級女,私立2年級計,私立2年級男,私立2年級女,私立3年級計,私立3年級男,私立3年級女,私立延修生計,私立延修生男,私立延修生女,私立上學年畢業生數計,私立上學年畢業生數男,私立上學年畢業生數女
101學年,臺中市,4505,2220,2285,1583,812,771,1440,698,742,1473,704,769,9,6,3,1705,849,856,2343,1222,1121,825,451,374,765,396,369,745,370,375,8,5,3,825,397,428,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2162,998,1164,758,361,397,675,302,373,728,334,394,1,1,-,880,452,428
101學年,臺南市,5501,3131,2370,1862,1123,739,1703,943,760,1932,1062,870,4,3,1,2078,1200,878,2652,1595,1057,865,549,316,873,520,353,910,523,387,4,3,1,790,478,312,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2849,1536,1313,997,574,423,830,423,407,1022,539,483,-,-,-,1288,722,566
101學年,高雄市,8878,4940,3938,3010,1649,1361,2803,1580,1223,3047,1702,1345,18,9,9,2997,1659,1338,233,166,67,64,38,26,74,54,20,95,74,21,-,-,-,96,51,45,716,305,411,263,122,141,229,91,138,206,83,123,18,9,9,152,76,76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7929,4469,3460,2683,1489,1194,2500,1435,1065,2746,1545,1201,-,-,-,2749,1532,1217
101學年,宜蘭縣,822,399,423,316,155,161,268,139,129,238,105,133,-,-,-,229,85,144,822,399,423,316,155,161,268,139,129,238,105,133,-,-,-,229,85,144,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101學年,桃園縣,4885,2824,2061,1881,1128,753,1605,892,713,1395,801,594,4,3,1,1505,856,649,152,73,79,72,32,40,40,14,26,40,27,13,-,-,-,35,22,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4733,2751,1982,1809,1096,713,1565,878,687,1355,774,581,4,3,1,1470,834,636
101學年,新竹縣,1056,550,506,334,179,155,324,170,154,398,201,197,-,-,-,370,217,153,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1056,550,506,334,179,155,324,170,154,398,201,197,-,-,-,370,217,153
101學年,苗栗縣,1706,1060,646,578,380,198,576,357,219,552,323,229,-,-,-,583,352,231,301,221,80,91,68,23,128,97,31,82,56,26,-,-,-,73,53,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1405,839,566,487,312,175,448,260,188,470,267,203,-,-,-,510,299,211
101學年,彰化縣,2946,1816,1130,1070,685,385,835,498,337,1032,630,402,9,3,6,1075,629,446,1926,1127,799,690,394,296,588,335,253,639,395,244,9,3,6,684,388,296,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1020,689,331,380,291,89,247,163,84,393,235,158,-,-,-,391,241,150
101學年,南投縣,1537,922,615,557,359,198,480,309,171,500,254,246,-,-,-,480,269,211,701,451,250,233,157,76,217,155,62,251,139,112,-,-,-,245,144,101,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,836,471,365,324,202,122,263,154,109,249,115,134,-,-,-,235,125,110
101學年,雲林縣,2132,1338,794,602,407,195,637,359,278,893,572,321,-,-,-,838,532,306,667,469,198,237,190,47,219,139,80,211,140,71,-,-,-,196,148,48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1465,869,596,365,217,148,418,220,198,682,432,250,-,-,-,642,384,258
101學年,嘉義縣,2184,1277,907,754,455,299,744,419,325,686,403,283,-,-,-,650,359,291,220,162,58,82,67,15,76,54,22,62,41,21,-,-,-,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1964,1115,849,672,388,284,668,365,303,624,362,262,-,-,-,620,329,291
101學年,屏東縣,904,477,427,351,190,161,292,162,130,248,118,130,13,7,6,312,130,182,396,218,178,175,101,74,107,69,38,101,41,60,13,7,6,95,30,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,508,259,249,176,89,87,185,93,92,147,77,70,-,-,-,217,100,117
101學年,臺東縣,220,104,116,59,29,30,87,40,47,74,35,39,-,-,-,48,25,23,17,9,8,-,-,-,17,9,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,203,95,108,59,29,30,70,31,39,74,35,39,-,-,-,48,25,23
101學年,花蓮縣,162,108,54,77,53,24,40,23,17,45,32,13,-,-,-,20,7,13,162,108,54,77,53,24,40,23,17,45,32,13,-,-,-,20,7,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101學年,澎湖縣,63,28,35,27,15,12,17,8,9,19,5,14,-,-,-,13,5,8,63,28,35,27,15,12,17,8,9,19,5,14,-,-,-,13,5,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101學年,基隆市,669,342,327,200,111,89,234,122,112,233,107,126,2,2,-,180,72,108,216,93,123,80,44,36,74,31,43,60,16,44,2,2,-,65,16,49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,453,249,204,120,67,53,160,91,69,173,91,82,-,-,-,115,56,59
101學年,新竹市,884,444,440,269,127,142,315,172,143,300,145,155,-,-,-,323,162,161,463,204,259,162,66,96,159,77,82,142,61,81,-,-,-,157,69,88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,421,240,181,107,61,46,156,95,61,158,84,74,-,-,-,166,93,73
101學年,嘉義市,2206,1287,919,793,465,328,702,406,296,702,408,294,9,8,1,657,367,290,903,656,247,320,236,84,292,206,86,282,206,76,9,8,1,284,196,88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1303,631,672,473,229,244,410,200,210,420,202,218,-,-,-,373,171,202
101學年,金門縣,84,60,24,39,17,22,19,17,2,26,26,-,-,-,-,30,12,18,84,60,24,39,17,22,19,17,2,26,26,-,-,-,-,30,12,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100學年,總計,48018,27130,20888,15833,9081,6752,15810,8853,6957,16315,9158,7157,60,38,22,15751,8958,6793,13654,8054,5600,4758,2919,1839,4384,2564,1820,4469,2544,1925,43,27,16,4571,2719,1852,1084,597,487,386,209,177,351,171,180,336,211,125,11,6,5,368,199,169,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33280,18479,14801,10689,5953,4736,11075,6118,4957,11510,6403,5107,6,5,1,10812,6040,4772
100學年,新北市,2991,1780,1211,837,529,308,960,547,413,1171,690,481,23,14,9,1179,723,456,768,531,237,240,174,66,200,129,71,305,214,91,23,14,9,306,215,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2223,1249,974,597,355,242,760,418,342,866,476,390,-,-,-,873,508,365
100學年,臺北市,730,416,314,240,139,101,230,129,101,260,148,112,-,-,-,229,125,104,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,254,193,61,74,62,12,87,65,22,93,66,27,-,-,-,83,67,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,476,223,253,166,77,89,143,64,79,167,82,85,-,-,-,146,58,88
100學年,臺中市,5089,2586,2503,1685,860,825,1588,789,799,1815,936,879,1,1,-,2008,1038,970,2631,1389,1242,904,496,408,809,421,388,918,472,446,-,-,-,934,484,450,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2458,1197,1261,781,364,417,779,368,411,897,464,433,1,1,-,1074,554,520
100學年,臺南市,6093,3460,2633,1842,1033,809,2041,1149,892,2204,1272,932,6,6,-,2097,1204,893,2808,1685,1123,948,577,371,974,570,404,880,532,348,6,6,-,842,493,349,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3285,1775,1510,894,456,438,1067,579,488,1324,740,584,-,-,-,1255,711,544
100學年,高雄市,9585,5433,4152,3111,1781,1330,3234,1814,1420,3229,1832,1397,11,6,5,3183,1741,1442,277,188,89,77,56,21,100,78,22,100,54,46,-,-,-,116,66,50,830,404,426,312,147,165,264,106,158,243,145,98,11,6,5,285,132,153,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8478,4841,3637,2722,1578,1144,2870,1630,1240,2886,1633,1253,-,-,-,2782,1543,1239
100學年,宜蘭縣,806,371,435,314,170,144,247,112,135,243,89,154,2,-,2,192,90,102,806,371,435,314,170,144,247,112,135,243,89,154,2,-,2,192,90,102,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100學年,桃園縣,4824,2768,2056,1784,1023,761,1475,844,631,1564,900,664,1,1,-,1420,823,597,124,72,52,46,20,26,40,27,13,38,25,13,-,-,-,48,31,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4700,2696,2004,1738,1003,735,1435,817,618,1526,875,651,1,1,-,1372,792,580
100學年,新竹縣,1184,654,530,375,206,169,427,223,204,382,225,157,-,-,-,352,204,148,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1184,654,530,375,206,169,427,223,204,382,225,157,-,-,-,352,204,148
100學年,苗栗縣,1860,1141,719,654,412,242,571,334,237,635,395,240,-,-,-,598,371,227,291,216,75,130,101,29,83,57,26,78,58,20,-,-,-,126,98,28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1569,925,644,524,311,213,488,277,211,557,337,220,-,-,-,472,273,199
100學年,彰化縣,3130,1882,1248,941,570,371,1077,667,410,1106,643,463,6,2,4,1217,735,482,2065,1220,845,678,395,283,671,423,248,710,400,310,6,2,4,800,483,317,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1065,662,403,263,175,88,406,244,162,396,243,153,-,-,-,417,252,165
100學年,南投縣,1605,919,686,566,370,196,526,267,259,512,281,231,1,1,-,439,243,196,793,487,306,267,190,77,267,148,119,259,149,110,-,-,-,218,134,84,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,812,432,380,299,180,119,259,119,140,253,132,121,1,1,-,221,109,112
100學年,雲林縣,2493,1555,938,681,399,282,945,608,337,866,547,319,1,1,-,657,396,261,663,462,201,237,157,80,217,146,71,208,158,50,1,1,-,248,175,73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1830,1093,737,444,242,202,728,462,266,658,389,269,-,-,-,409,221,188
100學年,嘉義縣,2210,1273,937,821,475,346,728,431,297,661,367,294,-,-,-,633,400,233,172,130,42,78,57,21,64,43,21,30,30,-,-,-,-,43,42,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2038,1143,895,743,418,325,664,388,276,631,337,294,-,-,-,590,358,232
100學年,屏東縣,949,463,486,342,186,156,272,134,138,333,142,191,2,1,1,241,140,101,331,161,170,119,79,40,105,45,60,107,37,70,-,-,-,114,69,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,618,302,316,223,107,116,167,89,78,226,105,121,2,1,1,127,71,56
100學年,臺東縣,246,128,118,111,58,53,85,43,42,50,27,23,-,-,-,53,40,13,19,10,9,19,10,9,-,-,-,-,-,-,-,-,-,16,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,227,118,109,92,48,44,85,43,42,50,27,23,-,-,-,37,32,5
100學年,花蓮縣,141,83,58,69,40,29,52,36,16,20,7,13,-,-,-,29,9,20,141,83,58,69,40,29,52,36,16,20,7,13,-,-,-,29,9,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100學年,澎湖縣,72,35,37,35,23,12,22,5,17,15,7,8,-,-,-,19,14,5,72,35,37,35,23,12,22,5,17,15,7,8,-,-,-,19,14,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100學年,基隆市,743,354,389,280,149,131,255,116,139,206,87,119,2,2,-,138,80,58,222,76,146,81,33,48,65,19,46,75,23,52,1,1,-,65,23,42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,521,278,243,199,116,83,190,97,93,131,64,67,1,1,-,73,57,16
100學年,新竹市,987,494,493,339,173,166,316,152,164,332,169,163,-,-,-,356,177,179,464,208,256,159,77,82,147,61,86,158,70,88,-,-,-,161,68,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,523,286,237,180,96,84,169,91,78,174,99,75,-,-,-,195,109,86
100學年,嘉義市,2184,1261,923,770,453,317,729,423,306,681,382,299,4,3,1,711,405,306,911,656,255,321,232,89,291,214,77,295,207,88,4,3,1,294,217,77,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1273,605,668,449,221,228,438,209,229,386,175,211,-,-,-,417,188,229
100學年,金門縣,96,74,22,36,32,4,30,30,-,30,12,18,-,-,-,-,-,-,96,74,22,36,32,4,30,30,-,30,12,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99學年,總計,51904,29677,22227,18176,10415,7761,17271,9804,7467,16409,9426,6983,48,32,16,13681,7958,5723,14570,8656,5914,5024,3030,1994,4720,2720,2000,4806,2892,1914,20,14,6,4143,2419,1724,1307,721,586,486,248,238,393,237,156,412,227,185,16,9,7,352,226,126,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36027,20300,15727,12666,7137,5529,12158,6847,5311,11191,6307,4884,12,9,3,9186,5313,3873
99學年,臺北市,807,466,341,272,153,119,275,161,114,258,152,106,2,-,2,199,112,87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,293,221,72,111,82,29,94,67,27,88,72,16,-,-,-,69,58,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,514,245,269,161,71,90,181,94,87,170,80,90,2,-,2,130,54,76
99學年,高雄市,5679,3077,2602,2003,1070,933,1853,1035,818,1807,963,844,16,9,7,1173,678,495,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1014,500,514,375,166,209,299,170,129,324,155,169,16,9,7,283,168,115,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4665,2577,2088,1628,904,724,1554,865,689,1483,808,675,-,-,-,890,510,380
99學年,臺北縣,3621,2170,1451,1117,654,463,1267,752,515,1237,764,473,-,-,-,1011,605,406,868,600,268,233,154,79,316,222,94,319,224,95,-,-,-,194,149,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2753,1570,1183,884,500,384,951,530,421,918,540,378,-,-,-,817,456,361
99學年,宜蘭縣,750,331,419,282,128,154,259,104,155,209,99,110,-,-,-,173,74,99,750,331,419,282,128,154,259,104,155,209,99,110,-,-,-,173,74,99,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99學年,桃園縣,4852,2849,2003,1703,1009,694,1659,967,692,1485,869,616,5,4,1,1409,852,557,142,94,48,47,33,14,38,24,14,56,36,20,1,1,-,47,31,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4710,2755,1955,1656,976,680,1621,943,678,1429,833,596,4,3,1,1362,821,541
99學年,新竹縣,1265,709,556,507,267,240,401,235,166,357,207,150,-,-,-,461,302,159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1265,709,556,507,267,240,401,235,166,357,207,150,-,-,-,461,302,159
99學年,苗栗縣,2014,1228,786,694,405,289,692,432,260,628,391,237,-,-,-,374,230,144,297,217,80,88,58,30,80,59,21,129,100,29,-,-,-,78,55,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1717,1011,706,606,347,259,612,373,239,499,291,208,-,-,-,296,175,121
99學年,臺中縣,3451,1879,1572,1063,565,498,1135,624,511,1253,690,563,-,-,-,1166,665,501,787,567,220,245,183,62,279,190,89,263,194,69,-,-,-,235,165,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2664,1312,1352,818,382,436,856,434,422,990,496,494,-,-,-,931,500,431
99學年,彰化縣,3681,2249,1432,1242,794,448,1180,698,482,1254,755,499,5,2,3,1189,703,486,2395,1461,934,789,515,274,770,445,325,831,499,332,5,2,3,838,485,353,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1286,788,498,453,279,174,410,253,157,423,256,167,-,-,-,351,218,133
99學年,南投縣,1587,878,709,590,322,268,535,296,239,462,260,202,-,-,-,423,242,181,828,499,329,320,190,130,279,165,114,229,144,85,-,-,-,257,163,94,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,759,379,380,270,132,138,256,131,125,233,116,117,-,-,-,166,79,87
99學年,雲林縣,2589,1642,947,1030,662,368,880,568,312,679,412,267,-,-,-,589,348,241,706,506,200,232,159,73,208,158,50,266,189,77,-,-,-,222,129,93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1883,1136,747,798,503,295,672,410,262,413,223,190,-,-,-,367,219,148
99學年,嘉義縣,2106,1242,864,776,449,327,688,388,300,642,405,237,-,-,-,492,267,225,146,126,20,66,47,19,37,37,-,43,42,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1960,1116,844,710,402,308,651,351,300,599,363,236,-,-,-,492,267,225
99學年,臺南縣,4185,2547,1638,1352,790,562,1478,923,555,1352,832,520,3,2,1,1107,695,412,2612,1569,1043,975,572,403,844,515,329,790,480,310,3,2,1,651,412,239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1573,978,595,377,218,159,634,408,226,562,352,210,-,-,-,456,283,173
99學年,高雄縣,4864,2906,1958,1738,1079,659,1613,951,662,1513,876,637,-,-,-,1172,709,463,333,210,123,110,84,26,107,60,47,116,66,50,-,-,-,110,76,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4531,2696,1835,1628,995,633,1506,891,615,1397,810,587,-,-,-,1062,633,429
99學年,屏東縣,964,485,479,350,181,169,351,150,201,253,146,107,10,8,2,226,130,96,382,192,190,144,76,68,109,38,71,119,70,49,10,8,2,99,53,46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,582,293,289,206,105,101,242,112,130,134,76,58,-,-,-,127,77,50
