學年別,縣市別,總計學生數計,總計學生數男,總計學生數女,總計1年級計,總計1年級男,總計1年級女,總計2年級計,總計2年級男,總計2年級女,總計3年級計,總計3年級男,總計3年級女,總計延修生計,總計延修生男,總計延修生女,總計上學年畢業生數計,總計上學年畢業生數男,總計上學年畢業生數女,國立學生數計,國立學生數男,國立學生數女,國立1年級計,國立1年級男,國立1年級女,國立2年級計,國立2年級男,國立2年級女,國立3年級計,國立3年級男,國立3年級女,國立延修生計,國立延修生男,國立延修生女,國立上學年畢業生數計,國立上學年畢業生數男,國立上學年畢業生數女,直轄市立學生數計,直轄市立學生數男,直轄市立學生數女,直轄市立1年級計,直轄市立1年級男,直轄市立1年級女,直轄市立2年級計,直轄市立2年級男,直轄市立2年級女,直轄市立3年級計,直轄市立3年級男,直轄市立3年級女,直轄市立延修生計,直轄市立延修生男,直轄市立延修生女,直轄市立上學年畢業生數計,直轄市立上學年畢業生數男,直轄市立上學年畢業生數女,縣市立學生數計,縣市立學生數男,縣市立學生數女,縣市立1年級計,縣市立1年級男,縣市立1年級女,縣市立2年級計,縣市立2年級男,縣市立2年級女,縣市立3年級計,縣市立3年級男,縣市立3年級女,縣市立延修生計,縣市立延修生男,縣市立延修生女,縣市立上學年畢業生數計,縣市立上學年畢業生數男,縣市立上學年畢業生數女,私立學生數計,私立學生數男,私立學生數女,私立1年級計,私立1年級男,私立1年級女,私立2年級計,私立2年級男,私立2年級女,私立3年級計,私立3年級男,私立3年級女,私立延修生計,私立延修生男,私立延修生女,私立上學年畢業生數計,私立上學年畢業生數男,私立上學年畢業生數女
99學年,臺東縣,239,154,85,122,77,45,53,27,26,64,50,14,-,-,-,37,32,5,19,11,8,-,-,-,-,-,-,19,11,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,220,143,77,122,77,45,53,27,26,45,39,6,-,-,-,37,32,5
99學年,花蓮縣,130,72,58,62,41,21,27,10,17,41,21,20,-,-,-,17,12,5,130,72,58,62,41,21,27,10,17,41,21,20,-,-,-,6,4,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,8,3
99學年,澎湖縣,82,44,38,42,19,23,21,11,10,19,14,5,-,-,-,11,5,6,82,44,38,42,19,23,21,11,10,19,14,5,-,-,-,11,5,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99學年,基隆市,649,309,340,297,140,157,211,85,126,141,84,57,-,-,-,108,68,40,222,69,153,77,21,56,77,21,56,68,27,41,-,-,-,75,35,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,427,240,187,220,119,101,134,64,70,73,57,16,-,-,-,33,33,-
99學年,新竹市,1030,503,527,324,150,174,347,175,172,359,178,181,-,-,-,304,134,170,479,203,276,152,62,90,162,71,91,165,70,95,-,-,-,141,51,90,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,551,300,251,172,88,84,185,104,81,194,108,86,-,-,-,163,83,80
99學年,臺中市,2419,1220,1199,792,419,373,778,381,397,847,418,429,2,2,-,731,329,402,2108,998,1110,681,339,342,690,319,371,737,340,397,-,-,-,647,272,375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,311,222,89,111,80,31,88,62,26,110,78,32,2,2,-,84,57,27
99學年,嘉義市,2330,1337,993,868,509,359,718,404,314,743,423,320,1,1,-,638,394,244,941,677,264,323,235,88,307,213,94,310,228,82,1,1,-,287,215,72,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1389,660,729,545,274,271,411,191,220,433,195,238,-,-,-,351,179,172
99學年,臺南市,2535,1327,1208,910,493,417,815,413,402,806,417,389,4,4,-,671,372,299,268,157,111,116,75,41,75,44,31,77,38,39,-,-,-,72,45,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2267,1170,1097,794,418,376,740,369,371,729,379,350,4,4,-,599,327,272
99學年,金門縣,75,53,22,40,39,1,35,14,21,-,-,-,-,-,-,-,-,-,75,53,22,40,39,1,35,14,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98學年,總計,51166,29803,21363,19339,11234,8105,17373,10079,7294,14244,8324,5920,210,166,44,12171,7163,5008,14769,8848,5921,5256,3102,2154,5036,3075,1961,4356,2569,1787,121,102,19,3939,2394,1545,1400,878,522,504,324,180,491,299,192,398,252,146,7,3,4,359,230,129,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34997,20077,14920,13579,7808,5771,11846,6705,5141,9490,5503,3987,82,61,21,7873,4539,3334
98學年,臺北市,822,459,363,311,180,131,277,161,116,221,118,103,13,-,13,234,147,87,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,300,224,76,118,84,34,97,77,20,81,63,18,4,-,4,75,68,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,522,235,287,193,96,97,180,84,96,140,55,85,9,-,9,159,79,80
98學年,高雄市,5407,3071,2336,2147,1234,913,1997,1097,900,1251,730,521,12,10,2,922,482,440,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1100,654,446,386,240,146,394,222,172,317,189,128,3,3,-,284,162,122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4307,2417,1890,1761,994,767,1603,875,728,934,541,393,9,7,2,638,320,318
98學年,臺北縣,3788,2319,1469,1382,832,550,1305,817,488,1084,654,430,17,16,1,1057,658,399,922,663,259,325,225,100,346,246,100,234,176,58,17,16,1,323,252,71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2866,1656,1210,1057,607,450,959,571,388,850,478,372,-,-,-,734,406,328
98學年,宜蘭縣,679,299,380,278,113,165,218,107,111,177,75,102,6,4,2,147,66,81,679,299,380,278,113,165,218,107,111,177,75,102,6,4,2,147,66,81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98學年,桃園縣,4990,2979,2011,1909,1124,785,1579,935,644,1479,902,577,23,18,5,1286,842,444,186,128,58,45,31,14,66,44,22,63,44,19,12,9,3,37,23,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4804,2851,1953,1864,1093,771,1513,891,622,1416,858,558,11,9,2,1249,819,430
98學年,新竹縣,1248,761,487,413,239,174,372,218,154,463,304,159,-,-,-,400,242,158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1248,761,487,413,239,174,372,218,154,463,304,159,-,-,-,400,242,158
98學年,苗栗縣,1872,1195,677,762,488,274,683,429,254,401,254,147,26,24,2,245,146,99,307,229,78,89,64,25,132,102,30,80,57,23,6,6,-,64,49,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1565,966,599,673,424,249,551,327,224,321,197,124,20,18,2,181,97,84
98學年,臺中縣,3791,2141,1650,1293,731,562,1323,739,584,1173,670,503,2,1,1,1034,552,482,810,579,231,293,203,90,280,208,72,236,167,69,1,1,-,243,175,68,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2981,1562,1419,1000,528,472,1043,531,512,937,503,434,1,-,1,791,377,414
98學年,彰化縣,3844,2327,1517,1319,811,508,1301,788,513,1215,721,494,9,7,2,1085,700,385,2567,1531,1036,844,505,339,852,518,334,862,501,361,9,7,2,808,478,330,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1277,796,481,475,306,169,449,270,179,353,220,133,-,-,-,277,222,55
98學年,南投縣,1530,885,645,592,342,250,494,286,208,444,257,187,-,-,-,316,190,126,840,526,314,322,196,126,248,158,90,270,172,98,-,-,-,210,135,75,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,690,359,331,270,146,124,246,128,118,174,85,89,-,-,-,106,55,51
98學年,雲林縣,2236,1378,858,901,582,319,722,434,288,605,357,248,8,5,3,480,297,183,742,511,231,225,170,55,278,200,78,231,136,95,8,5,3,154,116,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1494,867,627,676,412,264,444,234,210,374,221,153,-,-,-,326,181,145
98學年,嘉義縣,1894,1122,772,743,434,309,654,418,236,497,270,227,-,-,-,545,338,207,86,84,2,43,42,1,43,42,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1808,1038,770,700,392,308,611,376,235,497,270,227,-,-,-,545,338,207
98學年,臺南縣,4225,2658,1567,1658,1062,596,1427,880,547,1140,716,424,-,-,-,1032,622,410,2479,1543,936,962,599,363,840,515,325,677,429,248,-,-,-,659,404,255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1746,1115,631,696,463,233,587,365,222,463,287,176,-,-,-,373,218,155
98學年,高雄縣,4613,2729,1884,1812,1071,741,1579,919,660,1220,737,483,2,2,-,1035,624,411,359,224,135,120,72,48,118,67,51,119,83,36,2,2,-,75,59,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4254,2505,1749,1692,999,693,1461,852,609,1101,654,447,-,-,-,960,565,395
98學年,屏東縣,963,507,456,422,194,228,270,157,113,253,143,110,18,13,5,160,78,82,363,185,178,119,43,76,125,74,51,108,58,50,11,10,1,75,31,44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,600,322,278,303,151,152,145,83,62,145,85,60,7,3,4,85,47,38
98學年,臺東縣,217,159,58,88,52,36,74,59,15,40,34,6,15,14,1,56,44,12,21,12,9,-,-,-,21,12,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,196,147,49,88,52,36,53,47,6,40,34,6,15,14,1,56,44,12
98學年,花蓮縣,134,75,59,44,20,24,45,23,22,36,23,13,9,9,-,35,33,2,113,62,51,44,20,24,45,23,22,15,10,5,9,9,-,35,33,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,13,8,-,-,-,-,-,-,21,13,8,-,-,-,-,-,-
98學年,澎湖縣,81,51,30,45,26,19,20,15,5,16,10,6,-,-,-,20,7,13,81,51,30,45,26,19,20,15,5,16,10,6,-,-,-,20,7,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98學年,基隆市,509,276,233,236,108,128,153,91,62,111,68,43,9,9,-,55,32,23,240,90,150,90,27,63,72,28,44,78,35,43,-,-,-,35,12,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,269,186,83,146,81,65,81,63,18,33,33,-,9,9,-,20,20,-
98學年,新竹市,1051,518,533,366,190,176,370,185,185,313,141,172,2,2,-,289,149,140,480,200,280,167,73,94,166,71,95,145,54,91,2,2,-,159,79,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,571,318,253,199,117,82,204,114,90,168,87,81,-,-,-,130,70,60
98學年,臺中市,2574,1296,1278,899,472,427,889,451,438,765,356,409,21,17,4,667,318,349,2270,1082,1188,797,399,398,774,370,404,678,296,382,21,17,4,645,301,344,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,304,214,90,102,73,29,115,81,34,87,60,27,-,-,-,22,17,5
98學年,嘉義市,2229,1310,919,795,452,343,771,444,327,646,400,246,17,14,3,583,326,257,955,703,252,329,231,98,315,237,78,294,221,73,17,14,3,215,150,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1274,607,667,466,221,245,456,207,249,352,179,173,-,-,-,368,176,192
98學年,臺南市,2430,1271,1159,885,460,425,850,426,424,694,384,310,1,1,-,488,270,218,230,129,101,80,46,34,77,38,39,73,45,28,-,-,-,35,24,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2200,1142,1058,805,414,391,773,388,385,621,339,282,1,1,-,453,246,207
98學年,金門縣,39,17,22,39,17,22,-,-,-,-,-,-,-,-,-,-,-,-,39,17,22,39,17,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97學年,總計,47309,27894,19415,19441,11403,8038,15021,8862,6159,12740,7562,5178,107,67,40,11257,6601,4656,14458,8846,5612,5645,3496,2149,4576,2730,1846,4186,2586,1600,51,34,17,3608,2098,1510,1502,953,549,667,424,243,438,279,159,391,246,145,6,4,2,351,230,121,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31349,18095,13254,13129,7483,5646,10007,5853,4154,8163,4730,3433,50,29,21,7298,4273,3025
97學年,臺北市,844,480,364,326,200,126,239,125,114,261,155,106,18,-,18,223,120,103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,295,235,60,119,96,23,87,66,21,89,73,16,-,-,-,81,68,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,549,245,304,207,104,103,152,59,93,172,82,90,18,-,18,142,52,90
97學年,高雄市,4725,2660,2065,2357,1314,1043,1391,827,564,963,509,454,14,10,4,945,517,428,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1207,718,489,548,328,220,351,213,138,302,173,129,6,4,2,270,162,108,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3518,1942,1576,1809,986,823,1040,614,426,661,336,325,8,6,2,675,355,320
97學年,臺北縣,3712,2325,1387,1441,918,523,1145,704,441,1113,700,413,13,3,10,1029,667,362,1002,748,254,383,273,110,251,191,60,355,281,74,13,3,10,306,235,71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2710,1577,1133,1058,645,413,894,513,381,758,419,339,-,-,-,723,432,291
97學年,宜蘭縣,611,281,330,253,122,131,196,81,115,161,77,84,1,1,-,66,35,31,611,281,330,253,122,131,196,81,115,161,77,84,1,1,-,66,35,31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97學年,桃園縣,4689,2909,1780,1786,1064,722,1564,967,597,1339,878,461,-,-,-,1199,777,422,191,133,58,74,52,22,66,47,19,51,34,17,-,-,-,30,6,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4498,2776,1722,1712,1012,700,1498,920,578,1288,844,444,-,-,-,1169,771,398
97學年,新竹縣,1277,794,483,392,229,163,483,321,162,402,244,158,-,-,-,302,136,166,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1277,794,483,392,229,163,483,321,162,402,244,158,-,-,-,302,136,166
97學年,苗栗縣,1414,893,521,695,433,262,427,271,156,286,183,103,6,6,-,284,183,101,291,224,67,134,105,29,82,59,23,69,54,15,6,6,-,63,49,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1123,669,454,561,328,233,345,212,133,217,129,88,-,-,-,221,134,87
97學年,臺中縣,3804,2139,1665,1509,854,655,1241,715,526,1054,570,484,-,-,-,865,476,389,790,571,219,296,218,78,246,173,73,248,180,68,-,-,-,214,149,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3014,1568,1446,1213,636,577,995,542,453,806,390,416,-,-,-,651,327,324
97學年,彰化縣,3824,2369,1455,1424,877,547,1266,759,507,1128,727,401,6,6,-,1130,744,386,2688,1616,1072,943,582,361,891,523,368,848,505,343,6,6,-,870,544,326,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1136,753,383,481,295,186,375,236,139,280,222,58,-,-,-,260,200,60
97學年,南投縣,1350,784,566,547,311,236,465,273,192,338,200,138,-,-,-,259,113,146,783,500,283,277,174,103,284,186,98,222,140,82,-,-,-,185,90,95,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,567,284,283,270,137,133,181,87,94,116,60,56,-,-,-,74,23,51
97學年,雲林縣,1883,1138,745,766,458,308,618,367,251,499,313,186,-,-,-,393,224,169,713,481,232,306,211,95,242,145,97,165,125,40,-,-,-,120,75,45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1170,657,513,460,247,213,376,222,154,334,188,146,-,-,-,273,149,124
97學年,嘉義縣,1755,1068,687,705,452,253,494,271,223,556,345,211,-,-,-,455,309,146,44,43,1,44,43,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1711,1025,686,661,409,252,494,271,223,556,345,211,-,-,-,455,309,146
97學年,臺南縣,3863,2409,1454,1608,1005,603,1191,754,437,1061,648,413,3,2,1,844,514,330,2384,1510,874,966,610,356,729,470,259,686,428,258,3,2,1,471,271,200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1479,899,580,642,395,247,462,284,178,375,220,155,-,-,-,373,243,130
97學年,高雄縣,4175,2476,1699,1784,1033,751,1300,780,520,1081,653,428,10,10,-,961,553,408,327,221,106,130,76,54,119,83,36,77,61,16,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3848,2255,1593,1654,957,697,1181,697,484,1004,592,412,9,9,-,961,553,408
97學年,屏東縣,767,425,342,303,172,131,275,157,118,179,89,90,10,7,3,173,108,65,336,184,152,132,80,52,114,61,53,81,36,45,9,7,2,83,44,39,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,431,241,190,171,92,79,161,96,65,98,53,45,1,-,1,90,64,26
97學年,臺東縣,223,180,43,103,81,22,45,38,7,65,51,14,10,10,-,52,31,21,33,19,14,33,19,14,-,-,-,-,-,-,-,-,-,12,3,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,190,161,29,70,62,8,45,38,7,65,51,14,10,10,-,40,28,12
97學年,花蓮縣,155,111,44,71,42,29,37,24,13,47,45,2,-,-,-,24,20,4,133,97,36,71,42,29,15,10,5,47,45,2,-,-,-,24,20,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22,14,8,-,-,-,22,14,8,-,-,-,-,-,-,-,-,-
97學年,澎湖縣,81,46,35,40,26,14,20,12,8,21,8,13,-,-,-,23,12,11,81,46,35,40,26,14,20,12,8,21,8,13,-,-,-,23,12,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97學年,基隆市,360,223,137,176,106,70,113,69,44,67,44,23,4,4,-,62,55,7,200,82,118,85,34,51,79,35,44,36,13,23,-,-,-,32,25,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,160,141,19,91,72,19,34,34,-,31,31,-,4,4,-,30,30,-
97學年,新竹市,998,491,507,373,188,185,331,151,180,293,151,142,1,1,-,220,115,105,481,210,271,163,70,93,156,59,97,161,80,81,1,1,-,125,65,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,517,281,236,210,118,92,175,92,83,132,71,61,-,-,-,95,50,45
97學年,臺中市,2563,1311,1252,1040,568,472,802,386,416,721,357,364,-,-,-,830,387,443,2301,1121,1180,892,460,432,712,323,389,697,338,359,-,-,-,740,304,436,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,262,190,72,148,108,40,90,63,27,24,19,5,-,-,-,90,83,7
97學年,嘉義市,2104,1246,858,834,493,341,660,409,251,599,337,262,11,7,4,490,280,210,881,650,231,343,259,84,301,227,74,226,157,69,11,7,4,201,139,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1223,596,627,491,234,257,359,182,177,373,180,193,-,-,-,289,141,148
97學年,臺南市,2132,1136,996,908,457,451,718,401,317,506,278,228,-,-,-,428,225,203,188,109,79,80,40,40,73,45,28,35,24,11,-,-,-,43,32,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1944,1027,917,828,417,411,645,356,289,471,254,217,-,-,-,385,193,192
97學年,金門縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
""
