學年別,縣市別,總計校數計,總計校數公立,總計校數私立,總計教師數計,總計教師數公立,總計教師數私立,總計職員數計,總計職員數公立,總計職員數私立,總計班級數計,總計班級數公立,總計班級數私立,總計學生數計,總計學生數公立,總計學生數私立,總計上學年畢業生數計,總計上學年畢業生數公立,總計上學年畢業生數私立,偏遠國小校數計,偏遠國小校數公立,偏遠國小校數私立,偏遠國小教師數計,偏遠國小教師數公立,偏遠國小教師數私立,偏遠國小職員數計,偏遠國小職員數公立,偏遠國小職員數私立,偏遠國小班級數計,偏遠國小班級數公立,偏遠國小班級數私立,偏遠國小學生數計,偏遠國小學生數公立,偏遠國小學生數私立,偏遠國小上學年畢業生數計,偏遠國小上學年畢業生數公立,偏遠國小上學年畢業生數私立,偏遠國中校數計,偏遠國中校數公立,偏遠國中校數私立,偏遠國中教師數計,偏遠國中教師數公立,偏遠國中教師數私立,偏遠國中職員數計,偏遠國中職員數公立,偏遠國中職員數私立,偏遠國中班級數計,偏遠國中班級數公立,偏遠國中班級數私立,偏遠國中學生數計,偏遠國中學生數公立,偏遠國中學生數私立,偏遠國中上學年畢業生數計,偏遠國中上學年畢業生數公立,偏遠國中上學年畢業生數私立
103學年,桃園縣,43,43,-,705,705,-,121,121,-,346,346,-,5620,5620,-,1524,1524,-,36,36,-,417,417,-,75,75,-,227,227,-,2572,2572,-,548,548,-,7,7,-,288,288,-,46,46,-,119,119,-,3048,3048,-,976,976,-
103學年,新竹縣,33,32,1,554,535,19,104,101,3,259,248,11,4054,3813,241,1084,1040,44,20,19,1,272,253,19,49,46,3,146,135,11,1553,1312,241,266,222,44,13,13,-,282,282,-,55,55,-,113,113,-,2501,2501,-,818,818,-
103學年,苗栗縣,60,60,-,785,785,-,135,135,-,386,386,-,4903,4903,-,1333,1333,-,46,46,-,515,515,-,86,86,-,284,284,-,2506,2506,-,557,557,-,14,14,-,270,270,-,49,49,-,102,102,-,2397,2397,-,776,776,-
103學年,彰化縣,48,48,-,810,810,-,110,110,-,395,395,-,6918,6918,-,1862,1862,-,39,39,-,500,500,-,50,50,-,265,265,-,3421,3421,-,719,719,-,9,9,-,310,310,-,60,60,-,130,130,-,3497,3497,-,1143,1143,-
103學年,南投縣,51,51,-,742,742,-,116,116,-,350,350,-,4647,4647,-,1216,1216,-,33,33,-,406,406,-,43,43,-,225,225,-,1924,1924,-,341,341,-,18,18,-,336,336,-,73,73,-,125,125,-,2723,2723,-,875,875,-
103學年,雲林縣,46,46,-,745,745,-,120,120,-,388,388,-,6840,6840,-,1897,1897,-,33,33,-,378,378,-,46,46,-,202,202,-,1987,1987,-,389,389,-,13,13,-,367,367,-,74,74,-,186,186,-,4853,4853,-,1508,1508,-
103學年,嘉義縣,89,89,-,1351,1351,-,194,194,-,672,672,-,8405,8405,-,2196,2196,-,76,76,-,974,974,-,141,141,-,529,529,-,4805,4805,-,1081,1081,-,13,13,-,377,377,-,53,53,-,143,143,-,3600,3600,-,1115,1115,-
103學年,屏東縣,130,129,1,2730,2663,67,327,315,12,1479,1446,33,29244,27871,1373,7328,6861,467,109,109,-,1956,1956,-,217,217,-,1088,1088,-,18209,18209,-,3782,3782,-,21,20,1,774,707,67,110,98,12,391,358,33,11035,9662,1373,3546,3079,467
103學年,臺東縣,113,111,2,2247,2225,22,381,369,12,1112,1097,15,19487,19153,334,4905,4831,74,91,90,1,1528,1519,9,232,232,-,797,792,5,11738,11666,72,2407,2388,19,22,21,1,719,706,13,149,137,12,315,305,10,7749,7487,262,2498,2443,55
103學年,花蓮縣,68,68,-,796,796,-,147,147,-,407,407,-,3805,3805,-,868,868,-,60,60,-,675,675,-,121,121,-,361,361,-,3055,3055,-,606,606,-,8,8,-,121,121,-,26,26,-,46,46,-,750,750,-,262,262,-
103學年,澎湖縣,48,48,-,573,573,-,40,40,-,291,291,-,3455,3455,-,816,816,-,36,36,-,432,432,-,9,9,-,239,239,-,2563,2563,-,490,490,-,12,12,-,141,141,-,31,31,-,52,52,-,892,892,-,326,326,-
103學年,基隆市,2,2,-,25,25,-,5,5,-,31,31,-,647,647,-,181,181,-,2,2,-,25,25,-,5,5,-,12,12,-,127,127,-,16,16,-,-,-,-,-,-,-,-,-,-,19,19,-,520,520,-,165,165,-
103學年,新竹市,3,3,-,55,55,-,12,12,-,23,23,-,437,437,-,96,96,-,2,2,-,27,27,-,5,5,-,12,12,-,186,186,-,33,33,-,1,1,-,28,28,-,7,7,-,11,11,-,251,251,-,63,63,-
103學年,嘉義市,4,4,-,139,139,-,14,14,-,68,68,-,1687,1687,-,393,393,-,3,3,-,90,90,-,7,7,-,48,48,-,1075,1075,-,218,218,-,1,1,-,49,49,-,7,7,-,20,20,-,612,612,-,175,175,-
103學年,金門縣,17,17,-,244,244,-,49,49,-,118,118,-,1750,1750,-,303,303,-,16,16,-,227,227,-,42,42,-,112,112,-,1635,1635,-,262,262,-,1,1,-,17,17,-,7,7,-,6,6,-,115,115,-,41,41,-
103學年,連江縣,13,13,-,156,156,-,31,31,-,69,69,-,742,742,-,182,182,-,8,8,-,99,99,-,6,6,-,51,51,-,469,469,-,88,88,-,5,5,-,57,57,-,25,25,-,18,18,-,273,273,-,94,94,-
102學年,總計,1116,1112,4,18428,18314,114,2892,2859,33,9549,9489,60,161082,159219,1863,42786,42146,640,891,889,2,12610,12584,26,1768,1760,8,6869,6853,16,93562,93269,293,19936,19881,55,225,223,2,5818,5730,88,1124,1099,25,2680,2636,44,67520,65950,1570,22850,22265,585
102學年,新北市,88,88,-,1909,1909,-,269,269,-,973,973,-,18807,18807,-,4889,4889,-,74,74,-,1471,1471,-,195,195,-,726,726,-,12408,12408,-,2694,2694,-,14,14,-,438,438,-,74,74,-,247,247,-,6399,6399,-,2195,2195,-
102學年,臺北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
102學年,臺中市,60,60,-,1079,1079,-,159,159,-,614,614,-,11459,11459,-,2844,2844,-,53,53,-,882,882,-,120,120,-,469,469,-,7515,7515,-,1593,1593,-,7,7,-,197,197,-,39,39,-,145,145,-,3944,3944,-,1251,1251,-
102學年,臺南市,104,104,-,1311,1311,-,275,275,-,719,719,-,11044,11044,-,2848,2848,-,85,85,-,993,993,-,190,190,-,556,556,-,7029,7029,-,1525,1525,-,19,19,-,318,318,-,85,85,-,163,163,-,4015,4015,-,1323,1323,-
102學年,高雄市,63,63,-,944,944,-,158,158,-,447,447,-,6840,6840,-,1918,1918,-,48,48,-,612,612,-,97,97,-,320,320,-,3914,3914,-,858,858,-,15,15,-,332,332,-,61,61,-,127,127,-,2926,2926,-,1060,1060,-
102學年,宜蘭縣,29,29,-,593,593,-,119,119,-,289,289,-,5309,5309,-,1606,1606,-,17,17,-,220,220,-,37,37,-,125,125,-,1237,1237,-,215,215,-,12,12,-,373,373,-,82,82,-,164,164,-,4072,4072,-,1391,1391,-
102學年,桃園縣,43,43,-,692,692,-,122,122,-,346,346,-,5807,5807,-,1564,1564,-,36,36,-,411,411,-,77,77,-,229,229,-,2737,2737,-,575,575,-,7,7,-,281,281,-,45,45,-,117,117,-,3070,3070,-,989,989,-
102學年,新竹縣,33,32,1,554,535,19,99,96,3,263,252,11,4088,3851,237,1126,1080,46,20,19,1,273,254,19,46,43,3,150,139,11,1552,1315,237,294,248,46,13,13,-,281,281,-,53,53,-,113,113,-,2536,2536,-,832,832,-
102學年,苗栗縣,62,62,-,781,781,-,143,143,-,400,400,-,5154,5154,-,1332,1332,-,48,48,-,520,520,-,95,95,-,296,296,-,2722,2722,-,586,586,-,14,14,-,261,261,-,48,48,-,104,104,-,2432,2432,-,746,746,-
102學年,彰化縣,48,48,-,796,796,-,112,112,-,396,396,-,7179,7179,-,2012,2012,-,39,39,-,497,497,-,52,52,-,269,269,-,3676,3676,-,814,814,-,9,9,-,299,299,-,60,60,-,127,127,-,3503,3503,-,1198,1198,-
102學年,南投縣,51,51,-,753,753,-,122,122,-,357,357,-,4773,4773,-,1319,1319,-,33,33,-,412,412,-,39,39,-,224,224,-,2014,2014,-,345,345,-,18,18,-,341,341,-,83,83,-,133,133,-,2759,2759,-,974,974,-
102學年,雲林縣,46,46,-,764,764,-,129,129,-,409,409,-,7600,7600,-,2360,2360,-,33,33,-,369,369,-,48,48,-,202,202,-,2084,2084,-,486,486,-,13,13,-,395,395,-,81,81,-,207,207,-,5516,5516,-,1874,1874,-
102學年,嘉義縣,89,89,-,1308,1308,-,191,191,-,672,672,-,8903,8903,-,2344,2344,-,76,76,-,943,943,-,140,140,-,533,533,-,5299,5299,-,1207,1207,-,13,13,-,365,365,-,51,51,-,139,139,-,3604,3604,-,1137,1137,-
102學年,屏東縣,131,130,1,2731,2662,69,317,305,12,1517,1481,36,30666,29269,1397,8041,7511,530,110,110,-,1949,1949,-,210,210,-,1119,1119,-,19436,19436,-,4106,4106,-,21,20,1,782,713,69,107,95,12,398,362,36,11230,9833,1397,3935,3405,530
102學年,臺東縣,113,111,2,2223,2197,26,385,367,18,1129,1116,13,20384,20155,229,5379,5315,64,91,90,1,1491,1484,7,234,229,5,812,807,5,12444,12388,56,2602,2593,9,22,21,1,732,713,19,151,138,13,317,309,8,7940,7767,173,2777,2722,55
102學年,花蓮縣,69,69,-,782,782,-,145,145,-,416,416,-,4046,4046,-,966,966,-,61,61,-,657,657,-,117,117,-,367,367,-,3270,3270,-,698,698,-,8,8,-,125,125,-,28,28,-,49,49,-,776,776,-,268,268,-
102學年,澎湖縣,48,48,-,591,591,-,40,40,-,295,295,-,3646,3646,-,950,950,-,36,36,-,443,443,-,10,10,-,240,240,-,2696,2696,-,606,606,-,12,12,-,148,148,-,30,30,-,55,55,-,950,950,-,344,344,-
102學年,基隆市,2,2,-,23,23,-,5,5,-,32,32,-,685,685,-,182,182,-,2,2,-,23,23,-,5,5,-,12,12,-,121,121,-,23,23,-,-,-,-,-,-,-,-,-,-,20,20,-,564,564,-,159,159,-
102學年,新竹市,3,3,-,50,50,-,14,14,-,23,23,-,456,456,-,137,137,-,2,2,-,23,23,-,6,6,-,12,12,-,193,193,-,38,38,-,1,1,-,27,27,-,8,8,-,11,11,-,263,263,-,99,99,-
102學年,嘉義市,4,4,-,136,136,-,13,13,-,68,68,-,1734,1734,-,421,421,-,3,3,-,90,90,-,6,6,-,48,48,-,1121,1121,-,253,253,-,1,1,-,46,46,-,7,7,-,20,20,-,613,613,-,168,168,-
102學年,金門縣,17,17,-,256,256,-,45,45,-,114,114,-,1735,1735,-,394,394,-,16,16,-,237,237,-,38,38,-,108,108,-,1610,1610,-,346,346,-,1,1,-,19,19,-,7,7,-,6,6,-,125,125,-,48,48,-
102學年,連江縣,13,13,-,152,152,-,30,30,-,70,70,-,767,767,-,154,154,-,8,8,-,94,94,-,6,6,-,52,52,-,484,484,-,72,72,-,5,5,-,58,58,-,24,24,-,18,18,-,283,283,-,82,82,-
101學年,總計,1096,1093,3,17072,17026,46,2673,2660,13,9133,9108,25,155922,155430,492,42483,42318,165,878,876,2,11707,11675,32,1642,1634,8,6615,6599,16,91704,91401,303,19023,18958,65,218,217,1,5365,5351,14,1031,1026,5,2518,2509,9,64218,64029,189,23460,23360,100
101學年,新北市,66,66,-,1117,1117,-,187,187,-,588,588,-,10294,10294,-,2928,2928,-,54,54,-,764,764,-,124,124,-,382,382,-,4968,4968,-,963,963,-,12,12,-,353,353,-,63,63,-,206,206,-,5326,5326,-,1965,1965,-
101學年,臺北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101學年,臺中市,60,60,-,1028,1028,-,148,148,-,615,615,-,11928,11928,-,3105,3105,-,53,53,-,838,838,-,113,113,-,477,477,-,8072,8072,-,1780,1780,-,7,7,-,190,190,-,35,35,-,138,138,-,3856,3856,-,1325,1325,-
101學年,臺南市,104,104,-,1282,1282,-,264,264,-,718,718,-,11450,11450,-,2991,2991,-,85,85,-,980,980,-,186,186,-,559,559,-,7511,7511,-,1526,1526,-,19,19,-,302,302,-,78,78,-,159,159,-,3939,3939,-,1465,1465,-
101學年,高雄市,63,63,-,932,932,-,152,152,-,455,455,-,7287,7287,-,1967,1967,-,48,48,-,614,614,-,94,94,-,327,327,-,4278,4278,-,892,892,-,15,15,-,318,318,-,58,58,-,128,128,-,3009,3009,-,1075,1075,-
101學年,宜蘭縣,29,29,-,570,570,-,109,109,-,285,285,-,5351,5351,-,1897,1897,-,17,17,-,219,219,-,35,35,-,125,125,-,1243,1243,-,216,216,-,12,12,-,351,351,-,74,74,-,160,160,-,4108,4108,-,1681,1681,-
101學年,桃園縣,44,44,-,676,676,-,116,116,-,345,345,-,6053,6053,-,1608,1608,-,37,37,-,410,410,-,75,75,-,232,232,-,2982,2982,-,627,627,-,7,7,-,266,266,-,41,41,-,113,113,-,3071,3071,-,981,981,-
101學年,新竹縣,31,30,1,466,446,20,89,83,6,240,229,11,3688,3447,241,952,908,44,20,19,1,250,230,20,46,40,6,151,140,11,1590,1349,241,253,209,44,11,11,-,216,216,-,43,43,-,89,89,-,2098,2098,-,699,699,-
101學年,苗栗縣,61,61,-,768,768,-,130,130,-,394,394,-,5269,5269,-,1393,1393,-,48,48,-,529,529,-,88,88,-,299,299,-,2992,2992,-,577,577,-,13,13,-,239,239,-,42,42,-,95,95,-,2277,2277,-,816,816,-
101學年,彰化縣,47,47,-,738,738,-,100,100,-,377,377,-,7079,7079,-,1974,1974,-,38,38,-,453,453,-,40,40,-,256,256,-,3602,3602,-,754,754,-,9,9,-,285,285,-,60,60,-,121,121,-,3477,3477,-,1220,1220,-
101學年,南投縣,55,55,-,729,729,-,118,118,-,365,365,-,4913,4913,-,1409,1409,-,37,37,-,403,403,-,36,36,-,234,234,-,2125,2125,-,372,372,-,18,18,-,326,326,-,82,82,-,131,131,-,2788,2788,-,1037,1037,-
101學年,雲林縣,45,45,-,717,717,-,116,116,-,403,403,-,7761,7761,-,2510,2510,-,33,33,-,359,359,-,46,46,-,203,203,-,2242,2242,-,481,481,-,12,12,-,358,358,-,70,70,-,200,200,-,5519,5519,-,2029,2029,-
101學年,嘉義縣,89,89,-,1276,1276,-,194,194,-,677,677,-,9362,9362,-,2543,2543,-,76,76,-,926,926,-,143,143,-,536,536,-,5867,5867,-,1231,1231,-,13,13,-,350,350,-,51,51,-,141,141,-,3495,3495,-,1312,1312,-
101學年,屏東縣,130,130,-,2640,2640,-,309,309,-,1507,1507,-,30934,30934,-,8300,8300,-,110,110,-,1948,1948,-,216,216,-,1147,1147,-,20883,20883,-,4444,4444,-,20,20,-,692,692,-,93,93,-,360,360,-,10051,10051,-,3856,3856,-
101學年,臺東縣,114,112,2,2176,2150,26,348,341,7,1150,1136,14,21422,21171,251,5758,5637,121,92,91,1,1463,1451,12,209,207,2,832,827,5,13203,13141,62,2819,2798,21,22,21,1,713,699,14,139,134,5,318,309,9,8219,8030,189,2939,2839,100
101學年,花蓮縣,71,71,-,788,788,-,150,150,-,424,424,-,4309,4309,-,1030,1030,-,63,63,-,663,663,-,124,124,-,374,374,-,3533,3533,-,723,723,-,8,8,-,125,125,-,26,26,-,50,50,-,776,776,-,307,307,-
101學年,澎湖縣,48,48,-,580,580,-,42,42,-,303,303,-,3909,3909,-,986,986,-,36,36,-,441,441,-,12,12,-,247,247,-,2940,2940,-,630,630,-,12,12,-,139,139,-,30,30,-,56,56,-,969,969,-,356,356,-
101學年,基隆市,2,2,-,23,23,-,5,5,-,12,12,-,115,115,-,22,22,-,2,2,-,23,23,-,5,5,-,12,12,-,115,115,-,22,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
101學年,新竹市,3,3,-,51,51,-,13,13,-,23,23,-,465,465,-,152,152,-,2,2,-,24,24,-,5,5,-,12,12,-,196,196,-,35,35,-,1,1,-,27,27,-,8,8,-,11,11,-,269,269,-,117,117,-
101學年,嘉義市,4,4,-,130,130,-,13,13,-,69,69,-,1762,1762,-,401,401,-,3,3,-,88,88,-,6,6,-,51,51,-,1209,1209,-,267,267,-,1,1,-,42,42,-,7,7,-,18,18,-,553,553,-,134,134,-
101學年,金門縣,17,17,-,236,236,-,41,41,-,113,113,-,1812,1812,-,340,340,-,16,16,-,217,217,-,34,34,-,107,107,-,1682,1682,-,298,298,-,1,1,-,19,19,-,7,7,-,6,6,-,130,130,-,42,42,-
101學年,連江縣,13,13,-,149,149,-,29,29,-,70,70,-,759,759,-,217,217,-,8,8,-,95,95,-,5,5,-,52,52,-,471,471,-,113,113,-,5,5,-,54,54,-,24,24,-,18,18,-,288,288,-,104,104,-
100學年,總計,1100,1097,3,17142,17096,46,2638,2624,14,9215,9189,26,164579,164027,552,41833,41727,106,880,878,2,11883,11851,32,1600,1592,8,6694,6677,17,98010,97701,309,17869,17797,72,220,219,1,5259,5245,14,1038,1032,6,2521,2512,9,66569,66326,243,23964,23930,34
100學年,新北市,67,67,-,1170,1170,-,184,184,-,592,592,-,10737,10737,-,2844,2844,-,54,54,-,782,782,-,117,117,-,389,389,-,5284,5284,-,840,840,-,13,13,-,388,388,-,67,67,-,203,203,-,5453,5453,-,2004,2004,-
100學年,臺北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100學年,臺中市,60,60,-,1035,1035,-,136,136,-,619,619,-,12555,12555,-,2906,2906,-,53,53,-,846,846,-,105,105,-,484,484,-,8662,8662,-,1598,1598,-,7,7,-,189,189,-,31,31,-,135,135,-,3893,3893,-,1308,1308,-
100學年,臺南市,104,104,-,1263,1263,-,249,249,-,713,713,-,12044,12044,-,2948,2948,-,85,85,-,984,984,-,176,176,-,558,558,-,8027,8027,-,1493,1493,-,19,19,-,279,279,-,73,73,-,155,155,-,4017,4017,-,1455,1455,-
100學年,高雄市,63,63,-,919,919,-,151,151,-,457,457,-,7673,7673,-,1903,1903,-,48,48,-,613,613,-,93,93,-,329,329,-,4623,4623,-,796,796,-,15,15,-,306,306,-,58,58,-,128,128,-,3050,3050,-,1107,1107,-
100學年,宜蘭縣,29,29,-,570,570,-,112,112,-,289,289,-,5706,5706,-,1831,1831,-,17,17,-,222,222,-,37,37,-,125,125,-,1276,1276,-,212,212,-,12,12,-,348,348,-,75,75,-,164,164,-,4430,4430,-,1619,1619,-
100學年,桃園縣,44,44,-,665,665,-,117,117,-,337,337,-,6223,6223,-,1751,1751,-,37,37,-,418,418,-,75,75,-,231,231,-,3214,3214,-,676,676,-,7,7,-,247,247,-,42,42,-,106,106,-,3009,3009,-,1075,1075,-
100學年,新竹縣,32,31,1,459,438,21,82,76,6,244,232,12,3690,3449,241,984,947,37,21,20,1,258,237,21,43,37,6,159,147,12,1614,1373,241,255,218,37,11,11,-,201,201,-,39,39,-,85,85,-,2076,2076,-,729,729,-
100學年,苗栗縣,61,61,-,750,750,-,128,128,-,390,390,-,5448,5448,-,1377,1377,-,48,48,-,523,523,-,89,89,-,297,297,-,3131,3131,-,540,540,-,13,13,-,227,227,-,39,39,-,93,93,-,2317,2317,-,837,837,-
100學年,彰化縣,47,47,-,734,734,-,93,93,-,378,378,-,7450,7450,-,1952,1952,-,38,38,-,459,459,-,32,32,-,259,259,-,3872,3872,-,740,740,-,9,9,-,275,275,-,61,61,-,119,119,-,3578,3578,-,1212,1212,-
100學年,南投縣,54,54,-,721,721,-,111,111,-,361,361,-,5065,5065,-,1499,1499,-,36,36,-,412,412,-,29,29,-,231,231,-,2161,2161,-,363,363,-,18,18,-,309,309,-,82,82,-,130,130,-,2904,2904,-,1136,1136,-
100學年,雲林縣,45,45,-,706,706,-,112,112,-,403,403,-,8016,8016,-,2364,2364,-,33,33,-,355,355,-,46,46,-,203,203,-,2362,2362,-,419,419,-,12,12,-,351,351,-,66,66,-,200,200,-,5654,5654,-,1945,1945,-
100學年,嘉義縣,90,90,-,1278,1278,-,210,210,-,680,680,-,9947,9947,-,2500,2500,-,77,77,-,938,938,-,153,153,-,538,538,-,6353,6353,-,1178,1178,-,13,13,-,340,340,-,57,57,-,142,142,-,3594,3594,-,1322,1322,-
100學年,屏東縣,130,130,-,2666,2666,-,319,319,-,1555,1555,-,33085,33085,-,8052,8052,-,110,110,-,1987,1987,-,219,219,-,1188,1188,-,22542,22542,-,4136,4136,-,20,20,-,679,679,-,100,100,-,367,367,-,10543,10543,-,3916,3916,-
100學年,臺東縣,114,112,2,2179,2154,25,341,333,8,1153,1139,14,22617,22306,311,5691,5622,69,92,91,1,1492,1481,11,203,201,2,838,833,5,14099,14031,68,2655,2620,35,22,21,1,687,673,14,138,132,6,315,306,9,8518,8275,243,3036,3002,34
100學年,花蓮縣,71,71,-,809,809,-,144,144,-,427,427,-,4609,4609,-,1070,1070,-,63,63,-,688,688,-,119,119,-,376,376,-,3795,3795,-,729,729,-,8,8,-,121,121,-,25,25,-,51,51,-,814,814,-,341,341,-
