學年別,縣市別,總計校數計,總計校數公立,總計校數私立,總計教師數計,總計教師數公立,總計教師數私立,總計職員數計,總計職員數公立,總計職員數私立,總計班級數計,總計班級數公立,總計班級數私立,總計學生數計,總計學生數公立,總計學生數私立,總計上學年畢業生數計,總計上學年畢業生數公立,總計上學年畢業生數私立,偏遠國小校數計,偏遠國小校數公立,偏遠國小校數私立,偏遠國小教師數計,偏遠國小教師數公立,偏遠國小教師數私立,偏遠國小職員數計,偏遠國小職員數公立,偏遠國小職員數私立,偏遠國小班級數計,偏遠國小班級數公立,偏遠國小班級數私立,偏遠國小學生數計,偏遠國小學生數公立,偏遠國小學生數私立,偏遠國小上學年畢業生數計,偏遠國小上學年畢業生數公立,偏遠國小上學年畢業生數私立,偏遠國中校數計,偏遠國中校數公立,偏遠國中校數私立,偏遠國中教師數計,偏遠國中教師數公立,偏遠國中教師數私立,偏遠國中職員數計,偏遠國中職員數公立,偏遠國中職員數私立,偏遠國中班級數計,偏遠國中班級數公立,偏遠國中班級數私立,偏遠國中學生數計,偏遠國中學生數公立,偏遠國中學生數私立,偏遠國中上學年畢業生數計,偏遠國中上學年畢業生數公立,偏遠國中上學年畢業生數私立
100學年,澎湖縣,49,49,-,596,596,-,38,38,-,315,315,-,4192,4192,-,890,890,-,37,37,-,459,459,-,8,8,-,256,256,-,3166,3166,-,596,596,-,12,12,-,137,137,-,30,30,-,59,59,-,1026,1026,-,294,294,-
100學年,基隆市,3,3,-,70,70,-,13,13,-,31,31,-,650,650,-,289,289,-,2,2,-,24,24,-,4,4,-,12,12,-,120,120,-,24,24,-,1,1,-,46,46,-,9,9,-,19,19,-,530,530,-,265,265,-
100學年,新竹市,3,3,-,50,50,-,14,14,-,23,23,-,499,499,-,139,139,-,2,2,-,24,24,-,6,6,-,12,12,-,216,216,-,31,31,-,1,1,-,26,26,-,8,8,-,11,11,-,283,283,-,108,108,-
100學年,嘉義市,4,4,-,123,123,-,14,14,-,67,67,-,1776,1776,-,344,344,-,3,3,-,88,88,-,7,7,-,52,52,-,1301,1301,-,233,233,-,1,1,-,35,35,-,7,7,-,15,15,-,475,475,-,111,111,-
100學年,金門縣,17,17,-,229,229,-,41,41,-,111,111,-,1836,1836,-,312,312,-,16,16,-,213,213,-,34,34,-,105,105,-,1704,1704,-,266,266,-,1,1,-,16,16,-,7,7,-,6,6,-,132,132,-,46,46,-
100學年,連江縣,13,13,-,150,150,-,29,29,-,70,70,-,761,761,-,187,187,-,8,8,-,98,98,-,5,5,-,52,52,-,488,488,-,89,89,-,5,5,-,52,52,-,24,24,-,18,18,-,273,273,-,98,98,-
99學年,總計,1016,1013,3,15403,15360,43,2374,2358,16,8159,8136,23,146071,145557,514,37569,37469,100,803,801,2,10496,10464,32,1386,1375,11,5808,5793,15,82392,82082,310,15532,15468,64,213,212,1,4907,4896,11,988,983,5,2351,2343,8,63679,63475,204,22037,22001,36
99學年,臺北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99學年,高雄市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99學年,臺北縣,67,67,-,1216,1216,-,182,182,-,593,593,-,11236,11236,-,2938,2938,-,54,54,-,810,810,-,115,115,-,390,390,-,5397,5397,-,895,895,-,13,13,-,406,406,-,67,67,-,203,203,-,5839,5839,-,2043,2043,-
99學年,宜蘭縣,29,29,-,575,575,-,112,112,-,289,289,-,5994,5994,-,1906,1906,-,17,17,-,227,227,-,35,35,-,123,123,-,1310,1310,-,238,238,-,12,12,-,348,348,-,77,77,-,166,166,-,4684,4684,-,1668,1668,-
99學年,桃園縣,44,44,-,673,673,-,117,117,-,338,338,-,6545,6545,-,1711,1711,-,37,37,-,428,428,-,73,73,-,234,234,-,3483,3483,-,682,682,-,7,7,-,245,245,-,44,44,-,104,104,-,3062,3062,-,1029,1029,-
99學年,新竹縣,33,32,1,483,461,22,93,87,6,251,240,11,3858,3614,244,1009,969,40,22,21,1,287,265,22,48,42,6,166,155,11,1791,1547,244,272,232,40,11,11,-,196,196,-,45,45,-,85,85,-,2067,2067,-,737,737,-
99學年,苗栗縣,61,61,-,746,746,-,106,106,-,390,390,-,5634,5634,-,1474,1474,-,48,48,-,520,520,-,65,65,-,297,297,-,3251,3251,-,604,604,-,13,13,-,226,226,-,41,41,-,93,93,-,2383,2383,-,870,870,-
99學年,臺中縣,54,54,-,828,828,-,120,120,-,443,443,-,8001,8001,-,1822,1822,-,47,47,-,640,640,-,89,89,-,361,361,-,5879,5879,-,1116,1116,-,7,7,-,188,188,-,31,31,-,82,82,-,2122,2122,-,706,706,-
99學年,彰化縣,46,46,-,707,707,-,71,71,-,362,362,-,7352,7352,-,1859,1859,-,37,37,-,436,436,-,12,12,-,243,243,-,3734,3734,-,666,666,-,9,9,-,271,271,-,59,59,-,119,119,-,3618,3618,-,1193,1193,-
99學年,南投縣,54,54,-,737,737,-,98,98,-,370,370,-,5363,5363,-,1552,1552,-,36,36,-,422,422,-,19,19,-,237,237,-,2222,2222,-,417,417,-,18,18,-,315,315,-,79,79,-,133,133,-,3141,3141,-,1135,1135,-
99學年,雲林縣,43,43,-,676,676,-,105,105,-,381,381,-,7875,7875,-,2307,2307,-,32,32,-,353,353,-,44,44,-,196,196,-,2370,2370,-,454,454,-,11,11,-,323,323,-,61,61,-,185,185,-,5505,5505,-,1853,1853,-
99學年,嘉義縣,92,92,-,1295,1295,-,208,208,-,691,691,-,10533,10533,-,2585,2585,-,79,79,-,958,958,-,150,150,-,548,548,-,6739,6739,-,1300,1300,-,13,13,-,337,337,-,58,58,-,143,143,-,3794,3794,-,1285,1285,-
99學年,臺南縣,96,96,-,1163,1163,-,232,232,-,615,615,-,10114,10114,-,2345,2345,-,77,77,-,886,886,-,158,158,-,494,494,-,7068,7068,-,1340,1340,-,19,19,-,277,277,-,74,74,-,121,121,-,3046,3046,-,1005,1005,-
99學年,高雄縣,63,63,-,879,879,-,151,151,-,461,461,-,8054,8054,-,2110,2110,-,48,48,-,589,589,-,95,95,-,330,330,-,4825,4825,-,963,963,-,15,15,-,290,290,-,56,56,-,131,131,-,3229,3229,-,1147,1147,-
99學年,屏東縣,45,45,-,809,809,-,108,108,-,478,478,-,9175,9175,-,2646,2646,-,32,32,-,474,474,-,60,60,-,279,279,-,3623,3623,-,657,657,-,13,13,-,335,335,-,48,48,-,199,199,-,5552,5552,-,1989,1989,-
99學年,臺東縣,114,112,2,2252,2231,21,338,328,10,1173,1161,12,23840,23570,270,5981,5921,60,92,91,1,1542,1532,10,201,196,5,853,849,4,14875,14809,66,2893,2869,24,22,21,1,710,699,11,137,132,5,320,312,8,8965,8761,204,3088,3052,36
99學年,花蓮縣,71,71,-,825,825,-,146,146,-,428,428,-,4971,4971,-,1133,1133,-,63,63,-,703,703,-,122,122,-,377,377,-,4056,4056,-,774,774,-,8,8,-,122,122,-,24,24,-,51,51,-,915,915,-,359,359,-
99學年,澎湖縣,49,49,-,598,598,-,38,38,-,312,312,-,4310,4310,-,974,974,-,37,37,-,465,465,-,7,7,-,258,258,-,3321,3321,-,634,634,-,12,12,-,133,133,-,31,31,-,54,54,-,989,989,-,340,340,-
99學年,基隆市,4,4,-,84,84,-,17,17,-,36,36,-,773,773,-,262,262,-,2,2,-,23,23,-,4,4,-,12,12,-,131,131,-,24,24,-,2,2,-,61,61,-,13,13,-,24,24,-,642,642,-,238,238,-
99學年,新竹市,3,3,-,51,51,-,12,12,-,24,24,-,524,524,-,173,173,-,2,2,-,24,24,-,6,6,-,12,12,-,205,205,-,46,46,-,1,1,-,27,27,-,6,6,-,12,12,-,319,319,-,127,127,-
99學年,臺中市,6,6,-,202,202,-,16,16,-,176,176,-,4989,4989,-,1157,1157,-,6,6,-,202,202,-,16,16,-,125,125,-,3192,3192,-,608,608,-,-,-,-,-,-,-,-,-,-,51,51,-,1797,1797,-,549,549,-
99學年,嘉義市,4,4,-,123,123,-,13,13,-,65,65,-,1748,1748,-,429,429,-,3,3,-,94,94,-,7,7,-,53,53,-,1351,1351,-,335,335,-,1,1,-,29,29,-,6,6,-,12,12,-,397,397,-,94,94,-
99學年,臺南市,8,8,-,120,120,-,19,19,-,105,105,-,2536,2536,-,688,688,-,8,8,-,120,120,-,19,19,-,66,66,-,1341,1341,-,253,253,-,-,-,-,-,-,-,-,-,-,39,39,-,1195,1195,-,435,435,-
99學年,金門縣,17,17,-,214,214,-,41,41,-,109,109,-,1845,1845,-,325,325,-,16,16,-,197,197,-,34,34,-,103,103,-,1707,1707,-,277,277,-,1,1,-,17,17,-,7,7,-,6,6,-,138,138,-,48,48,-
99學年,連江縣,13,13,-,147,147,-,31,31,-,69,69,-,801,801,-,183,183,-,8,8,-,96,96,-,7,7,-,51,51,-,521,521,-,84,84,-,5,5,-,51,51,-,24,24,-,18,18,-,280,280,-,99,99,-
98學年,總計,997,994,3,15199,15149,50,2304,2283,21,8009,7989,20,146700,146195,505,37433,37359,74,785,783,2,10379,10343,36,1323,1310,13,5726,5712,14,83958,83651,307,16124,16091,33,212,211,1,4820,4806,14,981,973,8,2283,2277,6,62742,62544,198,21309,21268,41
98學年,臺北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98學年,高雄市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98學年,臺北縣,67,67,-,1181,1181,-,171,171,-,595,595,-,11423,11423,-,3135,3135,-,54,54,-,776,776,-,110,110,-,386,386,-,5403,5403,-,955,955,-,13,13,-,405,405,-,61,61,-,209,209,-,6020,6020,-,2180,2180,-
98學年,宜蘭縣,29,29,-,570,570,-,112,112,-,297,297,-,6290,6290,-,1891,1891,-,17,17,-,222,222,-,35,35,-,124,124,-,1344,1344,-,281,281,-,12,12,-,348,348,-,77,77,-,173,173,-,4946,4946,-,1610,1610,-
98學年,桃園縣,44,44,-,689,689,-,118,118,-,339,339,-,6849,6849,-,1719,1719,-,37,37,-,448,448,-,73,73,-,238,238,-,3773,3773,-,723,723,-,7,7,-,241,241,-,45,45,-,101,101,-,3076,3076,-,996,996,-
98學年,新竹縣,33,32,1,486,464,22,88,83,5,249,237,12,3872,3623,249,1003,970,33,22,21,1,289,267,22,43,38,5,164,152,12,1753,1504,249,278,245,33,11,11,-,197,197,-,45,45,-,85,85,-,2119,2119,-,725,725,-
98學年,苗栗縣,61,61,-,740,740,-,93,93,-,390,390,-,5938,5938,-,1570,1570,-,48,48,-,523,523,-,52,52,-,297,297,-,3435,3435,-,642,642,-,13,13,-,217,217,-,41,41,-,93,93,-,2503,2503,-,928,928,-
98學年,臺中縣,53,53,-,831,831,-,123,123,-,447,447,-,8361,8361,-,2017,2017,-,47,47,-,644,644,-,94,94,-,366,366,-,6179,6179,-,1255,1255,-,6,6,-,187,187,-,29,29,-,81,81,-,2182,2182,-,762,762,-
98學年,彰化縣,46,46,-,711,711,-,70,70,-,366,366,-,7467,7467,-,1923,1923,-,37,37,-,437,437,-,9,9,-,245,245,-,3848,3848,-,741,741,-,9,9,-,274,274,-,61,61,-,121,121,-,3619,3619,-,1182,1182,-
98學年,南投縣,48,48,-,676,676,-,90,90,-,331,331,-,4956,4956,-,1407,1407,-,30,30,-,359,359,-,12,12,-,195,195,-,1677,1677,-,299,299,-,18,18,-,317,317,-,78,78,-,136,136,-,3279,3279,-,1108,1108,-
98學年,雲林縣,44,44,-,641,641,-,107,107,-,364,364,-,7264,7264,-,2116,2116,-,33,33,-,371,371,-,49,49,-,203,203,-,2568,2568,-,488,488,-,11,11,-,270,270,-,58,58,-,161,161,-,4696,4696,-,1628,1628,-
98學年,嘉義縣,92,92,-,1310,1310,-,204,204,-,700,700,-,11057,11057,-,2662,2662,-,79,79,-,974,974,-,154,154,-,554,554,-,7111,7111,-,1321,1321,-,13,13,-,336,336,-,50,50,-,146,146,-,3946,3946,-,1341,1341,-
98學年,臺南縣,84,84,-,1015,1015,-,196,196,-,535,535,-,8997,8997,-,2251,2251,-,65,65,-,741,741,-,128,128,-,415,415,-,5912,5912,-,1148,1148,-,19,19,-,274,274,-,68,68,-,120,120,-,3085,3085,-,1103,1103,-
98學年,高雄縣,63,63,-,879,879,-,149,149,-,458,458,-,8327,8327,-,2126,2126,-,48,48,-,596,596,-,96,96,-,330,330,-,5046,5046,-,1019,1019,-,15,15,-,283,283,-,53,53,-,128,128,-,3281,3281,-,1107,1107,-
98學年,屏東縣,44,44,-,801,801,-,98,98,-,478,478,-,9446,9446,-,2570,2570,-,31,31,-,473,473,-,50,50,-,279,279,-,3643,3643,-,668,668,-,13,13,-,328,328,-,48,48,-,199,199,-,5803,5803,-,1902,1902,-
98學年,臺東縣,114,112,2,2271,2243,28,341,325,16,1172,1164,8,24853,24597,256,6081,6040,41,92,91,1,1582,1568,14,198,190,8,859,857,2,15686,15628,58,3056,3056,-,22,21,1,689,675,14,143,135,8,313,307,6,9167,8969,198,3025,2984,41
98學年,花蓮縣,71,71,-,840,840,-,158,158,-,432,432,-,5269,5269,-,1175,1175,-,63,63,-,706,706,-,121,121,-,381,381,-,4283,4283,-,815,815,-,8,8,-,134,134,-,37,37,-,51,51,-,986,986,-,360,360,-
98學年,澎湖縣,49,49,-,609,609,-,40,40,-,316,316,-,4456,4456,-,1015,1015,-,37,37,-,475,475,-,8,8,-,262,262,-,3474,3474,-,666,666,-,12,12,-,134,134,-,32,32,-,54,54,-,982,982,-,349,349,-
98學年,基隆市,4,4,-,88,88,-,18,18,-,37,37,-,836,836,-,276,276,-,2,2,-,25,25,-,5,5,-,12,12,-,145,145,-,26,26,-,2,2,-,63,63,-,13,13,-,25,25,-,691,691,-,250,250,-
98學年,新竹市,3,3,-,52,52,-,12,12,-,24,24,-,568,568,-,174,174,-,2,2,-,22,22,-,6,6,-,12,12,-,222,222,-,52,52,-,1,1,-,30,30,-,6,6,-,12,12,-,346,346,-,122,122,-
98學年,臺中市,6,6,-,202,202,-,17,17,-,127,127,-,3349,3349,-,698,698,-,6,6,-,202,202,-,17,17,-,127,127,-,3349,3349,-,698,698,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98學年,嘉義市,4,4,-,128,128,-,11,11,-,67,67,-,1801,1801,-,415,415,-,3,3,-,101,101,-,4,4,-,56,56,-,1494,1494,-,294,294,-,1,1,-,27,27,-,7,7,-,11,11,-,307,307,-,121,121,-
98學年,臺南市,8,8,-,118,118,-,17,17,-,107,107,-,2666,2666,-,680,680,-,8,8,-,118,118,-,17,17,-,67,67,-,1386,1386,-,312,312,-,-,-,-,-,-,-,-,-,-,40,40,-,1280,1280,-,368,368,-
98學年,金門縣,17,17,-,212,212,-,41,41,-,108,108,-,1824,1824,-,327,327,-,16,16,-,195,195,-,34,34,-,102,102,-,1689,1689,-,283,283,-,1,1,-,17,17,-,7,7,-,6,6,-,135,135,-,44,44,-
98學年,連江縣,13,13,-,149,149,-,30,30,-,70,70,-,831,831,-,202,202,-,8,8,-,100,100,-,8,8,-,52,52,-,538,538,-,104,104,-,5,5,-,49,49,-,22,22,-,18,18,-,293,293,-,98,98,-
97學年,總計,931,930,1,13581,13561,20,2024,2019,5,7243,7231,12,131498,131255,243,33693,33648,45,728,727,1,9176,9156,20,1123,1118,5,5146,5134,12,73908,73665,243,13910,13865,45,203,203,-,4405,4405,-,901,901,-,2097,2097,-,57590,57590,-,19783,19783,-
97學年,臺北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97學年,高雄市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97學年,臺北縣,67,67,-,1152,1152,-,164,164,-,599,599,-,11555,11555,-,3249,3249,-,54,54,-,744,744,-,105,105,-,386,386,-,5349,5349,-,975,975,-,13,13,-,408,408,-,59,59,-,213,213,-,6206,6206,-,2274,2274,-
97學年,宜蘭縣,29,29,-,567,567,-,111,111,-,292,292,-,6263,6263,-,1908,1908,-,17,17,-,222,222,-,34,34,-,125,125,-,1410,1410,-,227,227,-,12,12,-,345,345,-,77,77,-,167,167,-,4853,4853,-,1681,1681,-
97學年,桃園縣,45,45,-,678,678,-,121,121,-,348,348,-,7178,7178,-,1780,1780,-,37,37,-,428,428,-,77,77,-,241,241,-,3956,3956,-,782,782,-,8,8,-,250,250,-,44,44,-,107,107,-,3222,3222,-,998,998,-
97學年,新竹縣,33,32,1,480,460,20,80,75,5,252,240,12,3854,3611,243,1083,1038,45,22,21,1,285,265,20,37,32,5,166,154,12,1699,1456,243,306,261,45,11,11,-,195,195,-,43,43,-,86,86,-,2155,2155,-,777,777,-
97學年,苗栗縣,60,60,-,747,747,-,63,63,-,393,393,-,6181,6181,-,1612,1612,-,47,47,-,523,523,-,22,22,-,297,297,-,3543,3543,-,652,652,-,13,13,-,224,224,-,41,41,-,96,96,-,2638,2638,-,960,960,-
97學年,臺中縣,52,52,-,811,811,-,115,115,-,439,439,-,8489,8489,-,1955,1955,-,46,46,-,623,623,-,88,88,-,356,356,-,6324,6324,-,1204,1204,-,6,6,-,188,188,-,27,27,-,83,83,-,2165,2165,-,751,751,-
97學年,彰化縣,46,46,-,708,708,-,67,67,-,365,365,-,7604,7604,-,2072,2072,-,37,37,-,437,437,-,5,5,-,245,245,-,4045,4045,-,797,797,-,9,9,-,271,271,-,62,62,-,120,120,-,3559,3559,-,1275,1275,-
97學年,南投縣,49,49,-,700,700,-,93,93,-,340,340,-,5056,5056,-,1483,1483,-,31,31,-,379,379,-,16,16,-,202,202,-,1710,1710,-,338,338,-,18,18,-,321,321,-,77,77,-,138,138,-,3346,3346,-,1145,1145,-
97學年,雲林縣,44,44,-,625,625,-,93,93,-,361,361,-,7261,7261,-,1922,1922,-,33,33,-,363,363,-,35,35,-,204,204,-,2665,2665,-,469,469,-,11,11,-,262,262,-,58,58,-,157,157,-,4596,4596,-,1453,1453,-
97學年,嘉義縣,65,65,-,905,905,-,151,151,-,483,483,-,7479,7479,-,1883,1883,-,55,55,-,657,657,-,105,105,-,373,373,-,4429,4429,-,772,772,-,10,10,-,248,248,-,46,46,-,110,110,-,3050,3050,-,1111,1111,-
97學年,臺南縣,84,84,-,1012,1012,-,203,203,-,533,533,-,9244,9244,-,2330,2330,-,65,65,-,737,737,-,130,130,-,413,413,-,6123,6123,-,1246,1246,-,19,19,-,275,275,-,73,73,-,120,120,-,3121,3121,-,1084,1084,-
97學年,高雄縣,63,63,-,876,876,-,137,137,-,457,457,-,8905,8905,-,2210,2210,-,48,48,-,590,590,-,85,85,-,329,329,-,5539,5539,-,999,999,-,15,15,-,286,286,-,52,52,-,128,128,-,3366,3366,-,1211,1211,-
97學年,屏東縣,44,44,-,801,801,-,95,95,-,480,480,-,9523,9523,-,2576,2576,-,31,31,-,473,473,-,45,45,-,283,283,-,3769,3769,-,707,707,-,13,13,-,328,328,-,50,50,-,197,197,-,5754,5754,-,1869,1869,-
97學年,臺東縣,74,74,-,1066,1066,-,186,186,-,559,559,-,9087,9087,-,2155,2155,-,60,60,-,804,804,-,116,116,-,446,446,-,6070,6070,-,1148,1148,-,14,14,-,262,262,-,70,70,-,113,113,-,3017,3017,-,1007,1007,-
97學年,花蓮縣,71,71,-,829,829,-,157,157,-,432,432,-,5436,5436,-,1289,1289,-,63,63,-,698,698,-,128,128,-,381,381,-,4418,4418,-,914,914,-,8,8,-,131,131,-,29,29,-,51,51,-,1018,1018,-,375,375,-
97學年,澎湖縣,49,49,-,592,592,-,38,38,-,317,317,-,4631,4631,-,987,987,-,37,37,-,461,461,-,6,6,-,262,262,-,3670,3670,-,618,618,-,12,12,-,131,131,-,32,32,-,55,55,-,961,961,-,369,369,-
97學年,基隆市,4,4,-,87,87,-,18,18,-,37,37,-,910,910,-,266,266,-,2,2,-,25,25,-,5,5,-,12,12,-,156,156,-,26,26,-,2,2,-,62,62,-,13,13,-,25,25,-,754,754,-,240,240,-
97學年,新竹市,3,3,-,50,50,-,11,11,-,25,25,-,609,609,-,154,154,-,2,2,-,23,23,-,5,5,-,13,13,-,247,247,-,46,46,-,1,1,-,27,27,-,6,6,-,12,12,-,362,362,-,108,108,-
97學年,臺中市,7,7,-,310,310,-,24,24,-,177,177,-,5038,5038,-,1125,1125,-,6,6,-,207,207,-,16,16,-,131,131,-,3534,3534,-,696,696,-,1,1,-,103,103,-,8,8,-,46,46,-,1504,1504,-,429,429,-
97學年,嘉義市,4,4,-,118,118,-,11,11,-,68,68,-,1909,1909,-,427,427,-,3,3,-,96,96,-,5,5,-,58,58,-,1608,1608,-,315,315,-,1,1,-,22,22,-,6,6,-,10,10,-,301,301,-,112,112,-
97學年,臺南市,8,8,-,122,122,-,16,16,-,106,106,-,2676,2676,-,714,714,-,8,8,-,122,122,-,16,16,-,68,68,-,1464,1464,-,303,303,-,-,-,-,-,-,-,-,-,-,38,38,-,1212,1212,-,411,411,-
97學年,金門縣,17,17,-,200,200,-,40,40,-,109,109,-,1783,1783,-,323,323,-,16,16,-,183,183,-,34,34,-,103,103,-,1647,1647,-,273,273,-,1,1,-,17,17,-,6,6,-,6,6,-,136,136,-,50,50,-
97學年,連江縣,13,13,-,145,145,-,30,30,-,71,71,-,827,827,-,190,190,-,8,8,-,96,96,-,8,8,-,52,52,-,533,533,-,97,97,-,5,5,-,49,49,-,22,22,-,19,19,-,294,294,-,93,93,-
""
