學年別,縣市別,高級中等學校總計計,高級中等學校總計男,高級中等學校總計女,高級中等學校國立計,高級中等學校國立男,高級中等學校國立女,高級中等學校直轄市立計,高級中等學校直轄市立男,高級中等學校直轄市立女,高級中等學校縣市立計,高級中等學校縣市立男,高級中等學校縣市立女,高級中等學校私立計,高級中等學校私立男,高級中等學校私立女,高級中學總計計,高級中學總計男,高級中學總計女,高級中學國立計,高級中學國立男,高級中學國立女,高級中學直轄市立計,高級中學直轄市立男,高級中學直轄市立女,高級中學縣市立計,高級中學縣市立男,高級中學縣市立女,高級中學私立計,高級中學私立男,高級中學私立女,職業學校總計計,職業學校總計男,職業學校總計女,職業學校國立計,職業學校國立男,職業學校國立女,職業學校直轄市立計,職業學校直轄市立男,職業學校直轄市立女,職業學校縣市立計,職業學校縣市立男,職業學校縣市立女,職業學校私立計,職業學校私立男,職業學校私立女
101學年,臺南市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,640,174,466,251,70,181,41,5,36,-,-,-,348,99,249,381,167,214,274,123,151,-,-,-,-,-,-,107,44,63
101學年,高雄市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,582,153,429,114,25,89,276,63,213,-,-,-,192,65,127,511,171,340,100,48,52,145,40,105,-,-,-,266,83,183
101學年,宜蘭縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,148,49,99,61,13,48,-,-,-,9,2,7,78,34,44,128,45,83,128,45,83,-,-,-,-,-,-,-,-,-
101學年,桃園縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,537,121,416,142,21,121,-,-,-,80,16,64,315,84,231,186,75,111,106,47,59,-,-,-,-,-,-,80,28,52
101學年,新竹縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,163,51,112,68,18,50,-,-,-,13,4,9,82,29,53,14,5,9,-,-,-,-,-,-,-,-,-,14,5,9
101學年,苗栗縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,186,67,119,86,28,58,-,-,-,28,8,20,72,31,41,143,71,72,84,42,42,-,-,-,-,-,-,59,29,30
101學年,彰化縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,221,57,164,116,36,80,-,-,-,49,10,39,56,11,45,343,134,209,237,98,139,-,-,-,-,-,-,106,36,70
101學年,南投縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,145,44,101,88,29,59,-,-,-,15,3,12,42,12,30,145,58,87,119,46,73,-,-,-,-,-,-,26,12,14
101學年,雲林縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,207,62,145,57,15,42,-,-,-,34,10,24,116,37,79,171,75,96,118,53,65,-,-,-,-,-,-,53,22,31
101學年,嘉義縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81,34,47,36,17,19,-,-,-,14,3,11,31,14,17,88,34,54,28,10,18,-,-,-,-,-,-,60,24,36
101學年,屏東縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,164,41,123,79,17,62,-,-,-,40,7,33,45,17,28,182,70,112,136,60,76,-,-,-,-,-,-,46,10,36
101學年,臺東縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,66,26,40,55,21,34,-,-,-,9,4,5,2,1,1,83,25,58,54,17,37,-,-,-,-,-,-,29,8,21
101學年,花蓮縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140,50,90,51,18,33,-,-,-,16,4,12,73,28,45,119,45,74,100,38,62,-,-,-,-,-,-,19,7,12
101學年,澎湖縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,7,13,20,7,13,-,-,-,-,-,-,-,-,-,37,14,23,37,14,23,-,-,-,-,-,-,-,-,-
101學年,基隆市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,150,48,102,46,19,27,-,-,-,48,11,37,56,18,38,77,23,54,52,16,36,-,-,-,-,-,-,25,7,18
101學年,新竹市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,217,44,173,76,12,64,-,-,-,45,5,40,96,27,69,50,14,36,50,14,36,-,-,-,-,-,-,-,-,-
101學年,嘉義市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,136,43,93,51,18,33,-,-,-,-,-,-,85,25,60,141,44,97,102,32,70,-,-,-,-,-,-,39,12,27
101學年,金門縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,8,12,20,8,12,-,-,-,-,-,-,-,-,-,33,22,11,33,22,11,-,-,-,-,-,-,-,-,-
101學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,9,6,15,9,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100學年,總計,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6607,1767,4840,1894,489,1405,1327,271,1056,372,82,290,3014,925,2089,3995,1527,2468,2154,900,1254,464,166,298,-,-,-,1377,461,916
100學年,新北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,764,183,581,185,38,147,227,44,183,-,-,-,352,101,251,430,142,288,142,58,84,22,8,14,-,-,-,266,76,190
100學年,臺北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1112,254,858,66,10,56,653,130,523,-,-,-,393,114,279,455,167,288,-,-,-,277,113,164,-,-,-,178,54,124
100學年,臺中市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,919,244,675,207,47,160,127,28,99,-,-,-,585,169,416,301,129,172,273,119,154,-,-,-,-,-,-,28,10,18
100學年,臺南市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,635,173,462,251,68,183,44,6,38,-,-,-,340,99,241,372,165,207,267,121,146,-,-,-,-,-,-,105,44,61
100學年,高雄市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,588,155,433,116,26,90,276,63,213,-,-,-,196,66,130,522,173,349,101,48,53,165,45,120,-,-,-,256,80,176
100學年,宜蘭縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,147,46,101,61,12,49,-,-,-,9,2,7,77,32,45,125,44,81,125,44,81,-,-,-,-,-,-,-,-,-
100學年,桃園縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,521,124,397,145,25,120,-,-,-,66,15,51,310,84,226,186,70,116,107,38,69,-,-,-,-,-,-,79,32,47
100學年,新竹縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,160,53,107,66,21,45,-,-,-,11,1,10,83,31,52,14,5,9,-,-,-,-,-,-,-,-,-,14,5,9
100學年,苗栗縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,190,70,120,85,27,58,-,-,-,31,10,21,74,33,41,136,67,69,77,38,39,-,-,-,-,-,-,59,29,30
100學年,彰化縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,221,58,163,112,35,77,-,-,-,48,10,38,61,13,48,334,130,204,235,101,134,-,-,-,-,-,-,99,29,70
100學年,南投縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139,44,95,87,29,58,-,-,-,16,4,12,36,11,25,147,60,87,121,51,70,-,-,-,-,-,-,26,9,17
100學年,雲林縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,203,68,135,57,17,40,-,-,-,32,10,22,114,41,73,182,83,99,125,57,68,-,-,-,-,-,-,57,26,31
100學年,嘉義縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82,32,50,37,17,20,-,-,-,14,3,11,31,12,19,85,34,51,27,10,17,-,-,-,-,-,-,58,24,34
100學年,屏東縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,166,45,121,84,21,63,-,-,-,38,6,32,44,18,26,185,73,112,140,64,76,-,-,-,-,-,-,45,9,36
100學年,臺東縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,63,22,41,53,17,36,-,-,-,8,4,4,2,1,1,75,25,50,46,17,29,-,-,-,-,-,-,29,8,21
100學年,花蓮縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,141,52,89,51,20,31,-,-,-,16,4,12,74,28,46,115,43,72,96,36,60,-,-,-,-,-,-,19,7,12
100學年,澎湖縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,7,14,21,7,14,-,-,-,-,-,-,-,-,-,36,13,23,36,13,23,-,-,-,-,-,-,-,-,-
100學年,基隆市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140,34,106,47,6,41,-,-,-,40,10,30,53,18,35,79,23,56,54,17,37,-,-,-,-,-,-,25,6,19
100學年,新竹市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,220,44,176,79,13,66,-,-,-,43,3,40,98,28,70,48,15,33,48,15,33,-,-,-,-,-,-,-,-,-
100學年,嘉義市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140,43,97,49,17,32,-,-,-,-,-,-,91,26,65,134,44,90,100,31,69,-,-,-,-,-,-,34,13,21
100學年,金門縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,8,12,20,8,12,-,-,-,-,-,-,-,-,-,34,22,12,34,22,12,-,-,-,-,-,-,-,-,-
100學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,8,7,15,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
99學年,總計,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6668,1827,4841,1895,484,1411,863,178,685,845,192,653,3065,973,2092,4073,1565,2508,2183,905,1278,434,167,267,21,7,14,1435,486,949
99學年,臺北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1122,271,851,65,11,54,660,139,521,-,-,-,397,121,276,472,173,299,-,-,-,278,113,165,-,-,-,194,60,134
99學年,高雄市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,374,89,285,34,8,26,203,39,164,-,-,-,137,42,95,279,86,193,-,-,-,156,54,102,-,-,-,123,32,91
99學年,臺北縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,772,198,574,183,43,140,-,-,-,231,48,183,358,107,251,421,141,280,138,56,82,-,-,-,21,7,14,262,78,184
99學年,宜蘭縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,135,47,88,62,13,49,-,-,-,8,2,6,65,32,33,122,43,79,122,43,79,-,-,-,-,-,-,-,-,-
99學年,桃園縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,522,117,405,141,20,121,-,-,-,72,17,55,309,80,229,192,70,122,110,38,72,-,-,-,-,-,-,82,32,50
99學年,新竹縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,166,61,105,68,20,48,-,-,-,14,2,12,84,39,45,15,6,9,-,-,-,-,-,-,-,-,-,15,6,9
99學年,苗栗縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,193,74,119,87,29,58,-,-,-,31,10,21,75,35,40,146,71,75,83,42,41,-,-,-,-,-,-,63,29,34
99學年,臺中縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,562,146,416,85,16,69,-,-,-,80,19,61,397,111,286,160,69,91,160,69,91,-,-,-,-,-,-,-,-,-
99學年,彰化縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,219,59,160,117,37,80,-,-,-,39,8,31,63,14,49,334,134,200,238,104,134,-,-,-,-,-,-,96,30,66
99學年,南投縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,224,91,133,95,32,63,-,-,-,15,5,10,114,54,60,141,58,83,118,51,67,-,-,-,-,-,-,23,7,16
99學年,雲林縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,207,68,139,59,18,41,-,-,-,31,10,21,117,40,77,184,83,101,127,58,69,-,-,-,-,-,-,57,25,32
99學年,嘉義縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77,30,47,36,15,21,-,-,-,14,4,10,27,11,16,92,38,54,25,9,16,-,-,-,-,-,-,67,29,38
99學年,臺南縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,290,79,211,159,47,112,-,-,-,25,4,21,106,28,78,269,120,149,227,104,123,-,-,-,-,-,-,42,16,26
99學年,高雄縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,204,55,149,80,16,64,-,-,-,75,22,53,49,17,32,245,99,146,101,46,55,-,-,-,-,-,-,144,53,91
99學年,屏東縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,167,49,118,83,23,60,-,-,-,38,7,31,46,19,27,195,82,113,147,72,75,-,-,-,-,-,-,48,10,38
99學年,臺東縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68,27,41,55,18,37,-,-,-,9,6,3,4,3,1,81,28,53,54,20,34,-,-,-,-,-,-,27,8,19
99學年,花蓮縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140,47,93,54,19,35,-,-,-,16,4,12,70,24,46,138,49,89,103,40,63,-,-,-,-,-,-,35,9,26
99學年,澎湖縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,7,13,20,7,13,-,-,-,-,-,-,-,-,-,38,14,24,38,14,24,-,-,-,-,-,-,-,-,-
99學年,基隆市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137,34,103,47,4,43,-,-,-,37,12,25,53,18,35,82,25,57,58,19,39,-,-,-,-,-,-,24,6,18
99學年,新竹市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,225,45,180,81,13,68,-,-,-,45,4,41,99,28,71,48,15,33,48,15,33,-,-,-,-,-,-,-,-,-
99學年,臺中市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,336,93,243,108,26,82,-,-,-,46,6,40,182,61,121,144,52,92,114,40,74,-,-,-,-,-,-,30,12,18
99學年,嘉義市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,131,35,96,50,17,33,-,-,-,-,-,-,81,18,63,139,47,92,103,33,70,-,-,-,-,-,-,36,14,22
99學年,臺南市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,342,88,254,91,15,76,-,-,-,19,2,17,232,71,161,109,50,59,42,20,22,-,-,-,-,-,-,67,30,37
99學年,金門縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,8,12,20,8,12,-,-,-,-,-,-,-,-,-,27,12,15,27,12,15,-,-,-,-,-,-,-,-,-
99學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,9,6,15,9,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
98學年,總計,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6589,1784,4805,1894,468,1426,861,163,698,782,175,607,3052,978,2074,4054,1545,2509,2210,918,1292,432,155,277,22,7,15,1390,465,925
98學年,臺北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1126,265,861,67,11,56,655,121,534,-,-,-,404,133,271,472,165,307,-,-,-,274,107,167,-,-,-,198,58,140
98學年,高雄市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,369,90,279,35,8,27,206,42,164,-,-,-,128,40,88,268,78,190,-,-,-,158,48,110,-,-,-,110,30,80
98學年,臺北縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,776,195,581,188,40,148,-,-,-,228,45,183,360,110,250,406,131,275,140,55,85,-,-,-,22,7,15,244,69,175
98學年,宜蘭縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,127,37,90,62,12,50,-,-,-,9,3,6,56,22,34,125,45,80,125,45,80,-,-,-,-,-,-,-,-,-
98學年,桃園縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,516,126,390,141,23,118,-,-,-,59,13,46,316,90,226,182,64,118,105,34,71,-,-,-,-,-,-,77,30,47
98學年,新竹縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,161,54,107,67,20,47,-,-,-,12,3,9,82,31,51,14,6,8,-,-,-,-,-,-,-,-,-,14,6,8
98學年,苗栗縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,190,68,122,86,23,63,-,-,-,28,10,18,76,35,41,147,75,72,85,45,40,-,-,-,-,-,-,62,30,32
98學年,臺中縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,581,164,417,88,18,70,-,-,-,83,23,60,410,123,287,168,81,87,168,81,87,-,-,-,-,-,-,-,-,-
98學年,彰化縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,203,53,150,117,34,83,-,-,-,24,5,19,62,14,48,329,129,200,236,100,136,-,-,-,-,-,-,93,29,64
98學年,南投縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,180,70,110,89,29,60,-,-,-,15,2,13,76,39,37,140,57,83,120,53,67,-,-,-,-,-,-,20,4,16
98學年,雲林縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,203,62,141,58,14,44,-,-,-,25,6,19,120,42,78,180,79,101,127,55,72,-,-,-,-,-,-,53,24,29
98學年,嘉義縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77,31,46,38,16,22,-,-,-,12,4,8,27,11,16,101,44,57,28,10,18,-,-,-,-,-,-,73,34,39
98學年,臺南縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,289,76,213,161,45,116,-,-,-,25,5,20,103,26,77,282,127,155,238,111,127,-,-,-,-,-,-,44,16,28
98學年,高雄縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,199,49,150,78,16,62,-,-,-,68,17,51,53,16,37,253,103,150,108,50,58,-,-,-,-,-,-,145,53,92
98學年,屏東縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,153,46,107,83,25,58,-,-,-,28,5,23,42,16,26,192,80,112,146,71,75,-,-,-,-,-,-,46,9,37
98學年,臺東縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,69,24,45,54,16,38,-,-,-,10,5,5,5,3,2,76,28,48,53,21,32,-,-,-,-,-,-,23,7,16
98學年,花蓮縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,133,48,85,55,20,35,-,-,-,7,3,4,71,25,46,136,47,89,102,39,63,-,-,-,-,-,-,34,8,26
98學年,澎湖縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20,7,13,20,7,13,-,-,-,-,-,-,-,-,-,40,16,24,40,16,24,-,-,-,-,-,-,-,-,-
98學年,基隆市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137,35,102,43,4,39,-,-,-,40,13,27,54,18,36,77,19,58,55,15,40,-,-,-,-,-,-,22,4,18
98學年,新竹市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,222,44,178,80,13,67,-,-,-,44,4,40,98,27,71,46,12,34,46,12,34,-,-,-,-,-,-,-,-,-
98學年,臺中市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,341,94,247,110,27,83,-,-,-,43,5,38,188,62,126,139,46,93,113,37,76,-,-,-,-,-,-,26,9,17
98學年,嘉義市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139,42,97,51,18,33,-,-,-,-,-,-,88,24,64,142,49,93,104,35,69,-,-,-,-,-,-,38,14,24
98學年,臺南市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,345,89,256,90,14,76,-,-,-,22,4,18,233,71,162,111,51,60,43,20,23,-,-,-,-,-,-,68,31,37
98學年,金門縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18,7,11,18,7,11,-,-,-,-,-,-,-,-,-,28,13,15,28,13,15,-,-,-,-,-,-,-,-,-
98學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,8,7,15,8,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97學年,總計,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6476,1723,4753,1890,469,1421,876,159,717,720,157,563,2990,938,2052,4046,1510,2536,2196,898,1298,439,157,282,20,6,14,1391,449,942
97學年,臺北市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1142,251,891,64,9,55,672,114,558,-,-,-,406,128,278,496,164,332,-,-,-,287,107,180,-,-,-,209,57,152
97學年,高雄市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,377,97,280,36,7,29,204,45,159,-,-,-,137,45,92,271,80,191,-,-,-,152,50,102,-,-,-,119,30,89
97學年,臺北縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,747,186,561,189,37,152,-,-,-,204,46,158,354,103,251,403,131,272,142,57,85,-,-,-,20,6,14,241,68,173
97學年,宜蘭縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,119,39,80,61,12,49,-,-,-,9,3,6,49,24,25,125,43,82,125,43,82,-,-,-,-,-,-,-,-,-
97學年,桃園縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,494,121,373,143,23,120,-,-,-,41,8,33,310,90,220,179,62,117,105,35,70,-,-,-,-,-,-,74,27,47
97學年,新竹縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,165,56,109,68,18,50,-,-,-,12,3,9,85,35,50,14,6,8,-,-,-,-,-,-,-,-,-,14,6,8
97學年,苗栗縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,188,68,120,87,24,63,-,-,-,29,11,18,72,33,39,150,72,78,85,41,44,-,-,-,-,-,-,65,31,34
97學年,臺中縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,567,157,410,85,18,67,-,-,-,79,20,59,403,119,284,161,74,87,161,74,87,-,-,-,-,-,-,-,-,-
97學年,彰化縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,202,55,147,115,35,80,-,-,-,24,5,19,63,15,48,326,126,200,235,97,138,-,-,-,-,-,-,91,29,62
97學年,南投縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,131,41,90,90,30,60,-,-,-,14,1,13,27,10,17,131,52,79,114,49,65,-,-,-,-,-,-,17,3,14
97學年,雲林縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,189,65,124,59,16,43,-,-,-,26,8,18,104,41,63,184,78,106,125,54,71,-,-,-,-,-,-,59,24,35
97學年,嘉義縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71,24,47,36,14,22,-,-,-,8,-,8,27,10,17,97,41,56,27,12,15,-,-,-,-,-,-,70,29,41
97學年,臺南縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,291,76,215,161,45,116,-,-,-,25,6,19,105,25,80,276,127,149,236,113,123,-,-,-,-,-,-,40,14,26
97學年,高雄縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,198,39,159,75,15,60,-,-,-,66,11,55,57,13,44,251,102,149,105,50,55,-,-,-,-,-,-,146,52,94
97學年,屏東縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,153,43,110,84,24,60,-,-,-,27,4,23,42,15,27,189,73,116,143,64,79,-,-,-,-,-,-,46,9,37
97學年,臺東縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67,22,45,55,18,37,-,-,-,7,1,6,5,3,2,74,26,48,55,20,35,-,-,-,-,-,-,19,6,13
97學年,花蓮縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137,49,88,56,22,34,-,-,-,9,3,6,72,24,48,131,46,85,103,39,64,-,-,-,-,-,-,28,7,21
97學年,澎湖縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21,7,14,21,7,14,-,-,-,-,-,-,-,-,-,40,16,24,40,16,24,-,-,-,-,-,-,-,-,-
97學年,基隆市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,139,41,98,43,7,36,-,-,-,40,15,25,56,19,37,80,20,60,59,16,43,-,-,-,-,-,-,21,4,17
97學年,新竹市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,218,44,174,78,12,66,-,-,-,44,6,38,96,26,70,46,13,33,46,13,33,-,-,-,-,-,-,-,-,-
97學年,臺中市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,344,94,250,109,25,84,-,-,-,36,3,33,199,66,133,139,46,93,113,37,76,-,-,-,-,-,-,26,9,17
97學年,嘉義市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,137,39,98,50,17,33,-,-,-,-,-,-,87,22,65,142,49,93,104,35,69,-,-,-,-,-,-,38,14,24
97學年,臺南市,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,345,91,254,91,16,75,-,-,-,20,3,17,234,72,162,111,49,62,43,19,24,-,-,-,-,-,-,68,30,38
97學年,金門縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19,9,10,19,9,10,-,-,-,-,-,-,-,-,-,30,14,16,30,14,16,-,-,-,-,-,-,-,-,-
97學年,連江縣,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15,9,6,15,9,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
""
